Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
71500	-633.22	-632.1829	-1.037096	0.9958686	0.0412278	0.0412278	0.06181189	0.9381881	1e-06	0.0618119	1e-06	1e-06	0.938188	1e-06	0.0618119	0.938188
72000	-689.3701	-688.441	-0.929058	0.8761854	0.0528726	0.0528726	0.07324535	0.9267546	1e-06	0.0732454	1e-06	1e-06	0.926755	1e-06	0.0732454	0.926755
72500	-696.2912	-694.528	-1.763201	1.109642	0.653559	0.653559	0.07066805	0.929332	1e-06	0.070668	1e-06	1e-06	0.929332	1e-06	0.070668	0.929332
73000	-706.6667	-705.6082	-1.058523	1.013432	0.045091	0.045091	0.08364877	0.9163512	1e-06	0.0836488	1e-06	1e-06	0.916351	1e-06	0.0836488	0.916351
73500	-681.666	-680.5472	-1.1188	1.116799	0.00200119	0.00200119	0.07708642	0.9229136	1e-06	0.0770864	1e-06	1e-06	0.922914	1e-06	0.0770864	0.922914
74000	-669.0106	-668.1489	-0.8617141	0.8368863	0.0248278	0.0248278	0.08251743	0.9174826	1e-06	0.0825174	1e-06	1e-06	0.917483	1e-06	0.0825174	0.917483
74500	-684.2302	-683.0798	-1.150394	1.146409	0.00398486	0.00398486	0.06648799	0.933512	1e-06	0.066488	1e-06	1e-06	0.933512	1e-06	0.066488	0.933512
75000	-694.7064	-693.4882	-1.218142	1.113215	0.104928	0.104928	0.07317141	0.9268286	1e-06	0.0731714	1e-06	1e-06	0.926829	1e-06	0.0731714	0.926829
75500	-678.7434	-677.6874	-1.055941	0.940319	0.115622	0.115622	0.0734105	0.9265895	1e-06	0.0734105	1e-06	1e-06	0.926589	1e-06	0.0734105	0.926589
76000	-733.0366	-731.9422	-1.094371	1.082701	0.0116698	0.0116698	0.07350092	0.9264991	1e-06	0.0735009	1e-06	1e-06	0.926499	1e-06	0.0735009	0.926499
76500	-681.8096	-680.711	-1.098586	1.028528	0.0700581	0.0700581	0.08257552	0.9174245	1e-06	0.0825755	1e-06	1e-06	0.917424	1e-06	0.0825755	0.917424
77000	-633.219	-632.2039	-1.015122	0.8671047	0.148018	0.148018	0.07169772	0.9283023	1e-06	0.0716977	1e-06	1e-06	0.928302	1e-06	0.0716977	0.928302
77500	-719.7408	-718.0283	-1.712447	1.121187	0.59126	0.59126	0.07738368	0.9226163	1e-06	0.0773837	1e-06	1e-06	0.922616	1e-06	0.0773837	0.922616
78000	-711.2322	-710.0011	-1.231094	1.073315	0.157779	0.157779	0.09190544	0.9080946	1e-06	0.0919054	1e-06	1e-06	0.908095	1e-06	0.0919054	0.908095
78500	-663.8969	-662.9696	-0.927394	0.8876828	0.0397112	0.0397112	0.0928606	0.9071394	1e-06	0.0928606	1e-06	1e-06	0.907139	1e-06	0.0928606	0.907139
79000	-684.5832	-683.4397	-1.143435	1.04951	0.093925	0.093925	0.06051916	0.9394808	1e-06	0.0605192	1e-06	1e-06	0.939481	1e-06	0.0605192	0.939481
79500	-695.2794	-694.1162	-1.163186	1.042562	0.120624	0.120624	0.07399392	0.9260061	1e-06	0.0739939	1e-06	1e-06	0.926006	1e-06	0.0739939	0.926006
80000	-679.8336	-678.6429	-1.190741	1.159374	0.031367	0.031367	0.07297694	0.9270231	1e-06	0.0729769	1e-06	1e-06	0.927023	1e-06	0.0729769	0.927023
80500	-689.5735	-688.7015	-0.8720309	0.8698042	0.00222669	0.00222669	0.08303364	0.9169664	1e-06	0.0830336	1e-06	1e-06	0.916966	1e-06	0.0830336	0.916966
81000	-716.2191	-714.9759	-1.243248	0.9934522	0.249796	0.249796	0.08746007	0.9125399	1e-06	0.0874601	1e-06	1e-06	0.91254	1e-06	0.0874601	0.91254
81500	-691.8153	-690.8464	-0.9689648	0.9571903	0.0117745	0.0117745	0.07223574	0.9277643	1e-06	0.0722357	1e-06	1e-06	0.927764	1e-06	0.0722357	0.927764
82000	-707.384	-706.3544	-1.029609	0.9957297	0.0338796	0.0338796	0.09305241	0.9069476	1e-06	0.0930524	1e-06	1e-06	0.906948	1e-06	0.0930524	0.906948
82500	-676.9082	-676.0625	-0.8457037	0.8223179	0.0233857	0.0233857	0.09099849	0.9090015	1e-06	0.0909985	1e-06	1e-06	0.909002	1e-06	0.0909985	0.909002
83000	-705.9198	-704.8738	-1.046027	0.9234679	0.122559	0.122559	0.09019528	0.9098047	1e-06	0.0901953	1e-06	1e-06	0.909805	1e-06	0.0901953	0.909805
83500	-705.5756	-704.4711	-1.104475	0.9006385	0.203836	0.203836	0.08512172	0.9148783	1e-06	0.0851217	1e-06	1e-06	0.914878	1e-06	0.0851217	0.914878
84000	-684.701	-683.6628	-1.038215	1.030101	0.00811393	0.00811393	0.06795269	0.9320473	1e-06	0.0679527	1e-06	1e-06	0.932047	1e-06	0.0679527	0.932047
84500	-721.6297	-720.2979	-1.331797	1.075916	0.255881	0.255881	0.07802902	0.921971	1e-06	0.078029	1e-06	1e-06	0.921971	1e-06	0.078029	0.921971
85000	-688.6158	-687.6233	-0.992454	0.9611977	0.0312563	0.0312563	0.08074734	0.9192527	1e-06	0.0807473	1e-06	1e-06	0.919253	1e-06	0.0807473	0.919253
85500	-736.7499	-735.545	-1.204914	1.144544	0.0603709	0.0603709	0.06862363	0.9313764	1e-06	0.0686236	1e-06	1e-06	0.931376	1e-06	0.0686236	0.931376
86000	-652.2521	-651.1156	-1.13644	0.9779614	0.158479	0.158479	0.08132605	0.9186739	1e-06	0.0813261	1e-06	1e-06	0.918674	1e-06	0.0813261	0.918674
86500	-660.1615	-659.0629	-1.098538	0.9828539	0.115684	0.115684	0.08308643	0.9169136	1e-06	0.0830864	1e-06	1e-06	0.916914	1e-06	0.0830864	0.916914
87000	-710.068	-708.9932	-1.074745	0.9879426	0.0868028	0.0868028	0.07750873	0.9224913	1e-06	0.0775087	1e-06	1e-06	0.922491	1e-06	0.0775087	0.922491
87500	-642.3517	-641.2847	-1.066996	0.9815737	0.0854221	0.0854221	0.06566354	0.9343365	1e-06	0.0656635	1e-06	1e-06	0.934336	1e-06	0.0656635	0.934336
88000	-721.9707	-720.8603	-1.110445	1.059855	0.0505903	0.0505903	0.07072179	0.9292782	1e-06	0.0707218	1e-06	1e-06	0.929278	1e-06	0.0707218	0.929278
88500	-772.687	-771.5198	-1.167253	1.134287	0.0329662	0.0329662	0.09501431	0.9049857	1e-06	0.0950143	1e-06	1e-06	0.904986	1e-06	0.0950143	0.904986
89000	-672.4264	-671.382	-1.04436	0.9787466	0.0656136	0.0656136	0.06760097	0.932399	1e-06	0.067601	1e-06	1e-06	0.932399	1e-06	0.067601	0.932399
89500	-709.9096	-708.8557	-1.0539	1.016606	0.037294	0.037294	0.08777494	0.9122251	1e-06	0.0877749	1e-06	1e-06	0.912225	1e-06	0.0877749	0.912225
90000	-719.0735	-718.0541	-1.019401	0.9753406	0.0440607	0.0440607	0.08590104	0.914099	1e-06	0.085901	1e-06	1e-06	0.914099	1e-06	0.085901	0.914099
90500	-687.2822	-686.2748	-1.00738	0.9727888	0.0345908	0.0345908	0.07598069	0.9240193	1e-06	0.0759807	1e-06	1e-06	0.924019	1e-06	0.0759807	0.924019
91000	-684.993	-683.9324	-1.060651	0.963924	0.0967265	0.0967265	0.08245648	0.9175435	1e-06	0.0824565	1e-06	1e-06	0.917544	1e-06	0.0824565	0.917544
91500	-671.9504	-670.9533	-0.9971283	0.9931177	0.00401061	0.00401061	0.06738192	0.9326181	1e-06	0.0673819	1e-06	1e-06	0.932618	1e-06	0.0673819	0.932618
92000	-678.5309	-677.3057	-1.225238	1.047947	0.177291	0.177291	0.07139241	0.9286076	1e-06	0.0713924	1e-06	1e-06	0.928608	1e-06	0.0713924	0.928608
92500	-666.127	-664.8966	-1.230414	1.089514	0.1409	0.1409	0.06155444	0.9384456	1e-06	0.0615544	1e-06	1e-06	0.938446	1e-06	0.0615544	0.938446
93000	-657.9027	-656.9311	-0.9716125	0.8517204	0.119892	0.119892	0.08092679	0.9190732	1e-06	0.0809268	1e-06	1e-06	0.919073	1e-06	0.0809268	0.919073
93500	-722.606	-721.5667	-1.039382	1.031679	0.00770291	0.00770291	0.06645972	0.9335403	1e-06	0.0664597	1e-06	1e-06	0.93354	1e-06	0.0664597	0.93354
94000	-694.2185	-693.1876	-1.030849	1.004595	0.026254	0.026254	0.0733516	0.9266484	1e-06	0.0733516	1e-06	1e-06	0.926648	1e-06	0.0733516	0.926648
94500	-662.2895	-661.1929	-1.096623	0.9632185	0.133405	0.133405	0.06694027	0.9330597	1e-06	0.0669403	1e-06	1e-06	0.93306	1e-06	0.0669403	0.93306
95000	-714.6113	-713.4944	-1.116911	1.062152	0.054759	0.054759	0.07450434	0.9254957	1e-06	0.0745043	1e-06	1e-06	0.925496	1e-06	0.0745043	0.925496
95500	-662.6049	-661.6492	-0.9557158	0.9356155	0.0201003	0.0201003	0.07508803	0.924912	1e-06	0.075088	1e-06	1e-06	0.924912	1e-06	0.075088	0.924912
96000	-721.0296	-719.7986	-1.23102	1.042077	0.188943	0.188943	0.06363876	0.9363612	1e-06	0.0636388	1e-06	1e-06	0.936361	1e-06	0.0636388	0.936361
96500	-671.8584	-670.8149	-1.04354	1.036262	0.00727801	0.00727801	0.06544141	0.9345586	1e-06	0.0654414	1e-06	1e-06	0.934559	1e-06	0.0654414	0.934559
97000	-670.685	-669.6607	-1.024261	0.9660728	0.0581878	0.0581878	0.07867363	0.9213264	1e-06	0.0786736	1e-06	1e-06	0.921326	1e-06	0.0786736	0.921326
97500	-680.4663	-679.2658	-1.200529	1.096638	0.103891	0.103891	0.07009781	0.9299022	1e-06	0.0700978	1e-06	1e-06	0.929902	1e-06	0.0700978	0.929902
98000	-659.33	-658.2405	-1.089499	1.062044	0.0274553	0.0274553	0.06469221	0.9353078	1e-06	0.0646922	1e-06	1e-06	0.935308	1e-06	0.0646922	0.935308
98500	-682.5842	-681.4956	-1.088594	0.9967686	0.0918258	0.0918258	0.08008388	0.9199161	1e-06	0.0800839	1e-06	1e-06	0.919916	1e-06	0.0800839	0.919916
99000	-699.4822	-698.434	-1.048213	1.02751	0.0207033	0.0207033	0.0769074	0.9230926	1e-06	0.0769074	1e-06	1e-06	0.923093	1e-06	0.0769074	0.923093
99500	-720.3333	-719.2661	-1.06724	0.9138324	0.153408	0.153408	0.1053358	0.8946642	1e-06	0.105336	1e-06	1e-06	0.894664	1e-06	0.105336	0.894664
100000	-666.8778	-665.8685	-1.00931	0.9853787	0.0239311	0.0239311	0.07958649	0.9204135	1e-06	0.0795865	1e-06	1e-06	0.920414	1e-06	0.0795865	0.920414
100500	-731.7358	-730.4343	-1.301516	1.209726	0.0917896	0.0917896	0.07718294	0.9228171	1e-06	0.0771829	1e-06	1e-06	0.922817	1e-06	0.0771829	0.922817
101000	-732.124	-730.8943	-1.229776	1.008211	0.221564	0.221564	0.08019312	0.9198069	1e-06	0.0801931	1e-06	1e-06	0.919807	1e-06	0.0801931	0.919807
101500	-669.3158	-668.3754	-0.9404565	0.9168195	0.023637	0.023637	0.08368967	0.9163103	1e-06	0.0836897	1e-06	1e-06	0.91631	1e-06	0.0836897	0.91631
102000	-731.7665	-730.6325	-1.133971	1.116508	0.0174633	0.0174633	0.07485691	0.9251431	1e-06	0.0748569	1e-06	1e-06	0.925143	1e-06	0.0748569	0.925143
102500	-704.2247	-703.2758	-0.9489444	0.8825039	0.0664405	0.0664405	0.09217817	0.9078218	1e-06	0.0921782	1e-06	1e-06	0.907822	1e-06	0.0921782	0.907822
103000	-704.9514	-703.6825	-1.268914	1.083976	0.184938	0.184938	0.07232349	0.9276765	1e-06	0.0723235	1e-06	1e-06	0.927677	1e-06	0.0723235	0.927677
103500	-746.7562	-745.2355	-1.520635	1.284366	0.236269	0.236269	0.07824034	0.9217597	1e-06	0.0782403	1e-06	1e-06	0.92176	1e-06	0.0782403	0.92176
104000	-677.1223	-676.054	-1.068289	1.02639	0.0418992	0.0418992	0.0633795	0.9366205	1e-06	0.0633795	1e-06	1e-06	0.936621	1e-06	0.0633795	0.936621
104500	-701.0966	-699.851	-1.245574	1.071111	0.174463	0.174463	0.08513213	0.9148679	1e-06	0.0851321	1e-06	1e-06	0.914868	1e-06	0.0851321	0.914868
105000	-676.7868	-675.6948	-1.091924	0.9561522	0.135772	0.135772	0.07293262	0.9270674	1e-06	0.0729326	1e-06	1e-06	0.927067	1e-06	0.0729326	0.927067
105500	-677.4058	-676.4293	-0.9765088	0.9336215	0.0428874	0.0428874	0.07275448	0.9272455	1e-06	0.0727545	1e-06	1e-06	0.927246	1e-06	0.0727545	0.927246
106000	-689.9429	-689.0213	-0.9215935	0.8836243	0.0379692	0.0379692	0.09507483	0.9049252	1e-06	0.0950748	1e-06	1e-06	0.904925	1e-06	0.0950748	0.904925
106500	-665.2607	-664.192	-1.068657	1.012858	0.0557988	0.0557988	0.06140839	0.9385916	1e-06	0.0614084	1e-06	1e-06	0.938592	1e-06	0.0614084	0.938592
107000	-649.2788	-648.291	-0.9878018	0.9654817	0.02232	0.02232	0.07059203	0.929408	1e-06	0.070592	1e-06	1e-06	0.929408	1e-06	0.070592	0.929408
107500	-699.3691	-698.1924	-1.176674	1.132917	0.0437566	0.0437566	0.06158163	0.9384184	1e-06	0.0615816	1e-06	1e-06	0.938418	1e-06	0.0615816	0.938418
108000	-682.4124	-681.2412	-1.171138	1.059637	0.111501	0.111501	0.07607838	0.9239216	1e-06	0.0760784	1e-06	1e-06	0.923922	1e-06	0.0760784	0.923922
108500	-680.7043	-679.658	-1.04627	1.041004	0.00526618	0.00526618	0.07486465	0.9251354	1e-06	0.0748646	1e-06	1e-06	0.925135	1e-06	0.0748646	0.925135
109000	-659.6775	-658.5599	-1.117577	1.010558	0.107019	0.107019	0.06687781	0.9331222	1e-06	0.0668778	1e-06	1e-06	0.933122	1e-06	0.0668778	0.933122
109500	-707.2118	-706.0504	-1.161431	1.080631	0.0807994	0.0807994	0.0817706	0.9182294	1e-06	0.0817706	1e-06	1e-06	0.918229	1e-06	0.0817706	0.918229
110000	-700.1503	-699.2808	-0.8695107	0.8359118	0.0335989	0.0335989	0.07999444	0.9200056	1e-06	0.0799944	1e-06	1e-06	0.920006	1e-06	0.0799944	0.920006
110500	-691.2698	-690.1044	-1.165372	1.118893	0.0464794	0.0464794	0.0713257	0.9286743	1e-06	0.0713257	1e-06	1e-06	0.928674	1e-06	0.0713257	0.928674
111000	-658.8924	-657.8357	-1.056715	1.012913	0.0438018	0.0438018	0.06894915	0.9310508	1e-06	0.0689492	1e-06	1e-06	0.931051	1e-06	0.0689492	0.931051
111500	-674.094	-673.0201	-1.073889	1.016248	0.0576403	0.0576403	0.0815133	0.9184867	1e-06	0.0815133	1e-06	1e-06	0.918487	1e-06	0.0815133	0.918487
112000	-679.3759	-678.287	-1.088897	1.033333	0.0555639	0.0555639	0.08599257	0.9140074	1e-06	0.0859926	1e-06	1e-06	0.914007	1e-06	0.0859926	0.914007
112500	-732.0746	-730.8921	-1.18249	1.137719	0.044771	0.044771	0.07584066	0.9241593	1e-06	0.0758407	1e-06	1e-06	0.924159	1e-06	0.0758407	0.924159
113000	-722.6213	-721.6936	-0.9277241	0.9258194	0.00190464	0.00190464	0.09421308	0.9057869	1e-06	0.0942131	1e-06	1e-06	0.905787	1e-06	0.0942131	0.905787
113500	-676.5815	-675.6351	-0.9463951	0.9193928	0.0270023	0.0270023	0.09441992	0.9055801	1e-06	0.0944199	1e-06	1e-06	0.90558	1e-06	0.0944199	0.90558
114000	-692.2423	-691.1372	-1.105103	1.082586	0.0225168	0.0225168	0.07323511	0.9267649	1e-06	0.0732351	1e-06	1e-06	0.926765	1e-06	0.0732351	0.926765
114500	-682.0214	-681.0209	-1.00048	0.9860258	0.0144538	0.0144538	0.07420563	0.9257944	1e-06	0.0742056	1e-06	1e-06	0.925794	1e-06	0.0742056	0.925794
115000	-653.6542	-652.7332	-0.9210508	0.8893288	0.0317219	0.0317219	0.08980152	0.9101985	1e-06	0.0898015	1e-06	1e-06	0.910198	1e-06	0.0898015	0.910198
115500	-696.5766	-695.5387	-1.037968	1.030067	0.00790081	0.00790081	0.07538557	0.9246144	1e-06	0.0753856	1e-06	1e-06	0.924614	1e-06	0.0753856	0.924614
116000	-698.614	-697.495	-1.119018	1.078077	0.0409411	0.0409411	0.07449034	0.9255097	1e-06	0.0744903	1e-06	1e-06	0.92551	1e-06	0.0744903	0.92551
116500	-764.3992	-762.9289	-1.470384	1.21279	0.257594	0.257594	0.07835059	0.9216494	1e-06	0.0783506	1e-06	1e-06	0.921649	1e-06	0.0783506	0.921649
117000	-687.7187	-686.7912	-0.9275094	0.9138949	0.0136145	0.0136145	0.07453412	0.9254659	1e-06	0.0745341	1e-06	1e-06	0.925466	1e-06	0.0745341	0.925466
117500	-692.9174	-691.6612	-1.256138	0.9523484	0.30379	0.30379	0.07580327	0.9241967	1e-06	0.0758033	1e-06	1e-06	0.924197	1e-06	0.0758033	0.924197
118000	-673.1589	-671.9986	-1.160306	1.02992	0.130386	0.130386	0.06864891	0.9313511	1e-06	0.0686489	1e-06	1e-06	0.931351	1e-06	0.0686489	0.931351
118500	-717.1538	-716.0113	-1.142469	1.069051	0.0734182	0.0734182	0.07015874	0.9298413	1e-06	0.0701587	1e-06	1e-06	0.929841	1e-06	0.0701587	0.929841
119000	-651.0472	-650.1552	-0.891944	0.8438129	0.0481311	0.0481311	0.07737227	0.9226277	1e-06	0.0773723	1e-06	1e-06	0.922628	1e-06	0.0773723	0.922628
119500	-686.0186	-684.9292	-1.089434	1.001773	0.0876612	0.0876612	0.07481214	0.9251879	1e-06	0.0748121	1e-06	1e-06	0.925188	1e-06	0.0748121	0.925188
120000	-652.8509	-651.6716	-1.179385	1.031018	0.148367	0.148367	0.07807628	0.9219237	1e-06	0.0780763	1e-06	1e-06	0.921924	1e-06	0.0780763	0.921924
120500	-723.7411	-722.588	-1.153049	1.120353	0.0326959	0.0326959	0.07755313	0.9224469	1e-06	0.0775531	1e-06	1e-06	0.922447	1e-06	0.0775531	0.922447
121000	-684.279	-683.2195	-1.059477	1.03215	0.0273273	0.0273273	0.0615274	0.9384726	1e-06	0.0615274	1e-06	1e-06	0.938473	1e-06	0.0615274	0.938473
121500	-692.4577	-691.3269	-1.130858	1.122752	0.00810524	0.00810524	0.06952466	0.9304753	1e-06	0.0695247	1e-06	1e-06	0.930475	1e-06	0.0695247	0.930475
122000	-671.7433	-670.6242	-1.119097	0.9520007	0.167096	0.167096	0.07468718	0.9253128	1e-06	0.0746872	1e-06	1e-06	0.925313	1e-06	0.0746872	0.925313
122500	-670.7061	-669.6423	-1.063757	1.04795	0.0158068	0.0158068	0.07860861	0.9213914	1e-06	0.0786086	1e-06	1e-06	0.921391	1e-06	0.0786086	0.921391
123000	-677.5411	-676.5525	-0.988618	0.9749789	0.0136392	0.0136392	0.06596306	0.9340369	1e-06	0.0659631	1e-06	1e-06	0.934037	1e-06	0.0659631	0.934037
123500	-706.983	-705.8046	-1.17836	1.06806	0.1103	0.1103	0.07211739	0.9278826	1e-06	0.0721174	1e-06	1e-06	0.927883	1e-06	0.0721174	0.927883
124000	-677.2021	-676.352	-0.8501053	0.8280054	0.0220999	0.0220999	0.1059409	0.8940591	1e-06	0.105941	1e-06	1e-06	0.894059	1e-06	0.105941	0.894059
124500	-710.0709	-708.9887	-1.08224	1.071875	0.0103651	0.0103651	0.07205448	0.9279455	1e-06	0.0720545	1e-06	1e-06	0.927946	1e-06	0.0720545	0.927946
125000	-696.8677	-695.918	-0.949663	0.9396264	0.0100366	0.0100366	0.09629524	0.9037048	1e-06	0.0962952	1e-06	1e-06	0.903705	1e-06	0.0962952	0.903705
125500	-671.8741	-670.8692	-1.00499	0.8905996	0.11439	0.11439	0.08597438	0.9140256	1e-06	0.0859744	1e-06	1e-06	0.914026	1e-06	0.0859744	0.914026
126000	-702.9542	-701.8436	-1.110621	1.107759	0.00286157	0.00286157	0.06176967	0.9382303	1e-06	0.0617697	1e-06	1e-06	0.93823	1e-06	0.0617697	0.93823
126500	-644.9223	-643.8345	-1.087829	0.9758527	0.111976	0.111976	0.06916002	0.93084	1e-06	0.06916	1e-06	1e-06	0.93084	1e-06	0.06916	0.93084
127000	-711.2316	-710.1266	-1.104967	1.060518	0.0444485	0.0444485	0.08033435	0.9196657	1e-06	0.0803343	1e-06	1e-06	0.919666	1e-06	0.0803343	0.919666
127500	-654.4956	-653.3806	-1.115012	1.051207	0.0638046	0.0638046	0.06213549	0.9378645	1e-06	0.0621355	1e-06	1e-06	0.937865	1e-06	0.0621355	0.937865
128000	-703.6002	-702.4464	-1.153768	1.109485	0.0442835	0.0442835	0.0770105	0.9229895	1e-06	0.0770105	1e-06	1e-06	0.92299	1e-06	0.0770105	0.92299
128500	-704.087	-702.6587	-1.428323	1.250708	0.177615	0.177615	0.06175961	0.9382404	1e-06	0.0617596	1e-06	1e-06	0.93824	1e-06	0.0617596	0.93824
129000	-718.3125	-717.0205	-1.292029	1.283804	0.00822456	0.00822456	0.07473096	0.925269	1e-06	0.074731	1e-06	1e-06	0.925269	1e-06	0.074731	0.925269
129500	-686.8384	-685.9526	-0.8858013	0.8855533	0.000248086	0.000248086	0.09251599	0.907484	1e-06	0.092516	1e-06	1e-06	0.907484	1e-06	0.092516	0.907484
130000	-678.0796	-677.0496	-1.03003	0.8665154	0.163514	0.163514	0.08418708	0.9158129	1e-06	0.0841871	1e-06	1e-06	0.915813	1e-06	0.0841871	0.915813
130500	-678.1029	-677.0485	-1.054434	1.020314	0.0341205	0.0341205	0.0870812	0.9129188	1e-06	0.0870812	1e-06	1e-06	0.912919	1e-06	0.0870812	0.912919
131000	-652.7854	-651.7325	-1.052942	0.9195895	0.133352	0.133352	0.07725205	0.9227479	1e-06	0.0772521	1e-06	1e-06	0.922748	1e-06	0.0772521	0.922748
131500	-699.148	-697.8327	-1.315229	1.033274	0.281955	0.281955	0.07723012	0.9227699	1e-06	0.0772301	1e-06	1e-06	0.92277	1e-06	0.0772301	0.92277
132000	-686.6503	-685.6736	-0.9767325	0.9245112	0.0522214	0.0522214	0.07219288	0.9278071	1e-06	0.0721929	1e-06	1e-06	0.927807	1e-06	0.0721929	0.927807
132500	-697.828	-696.6023	-1.225726	1.12595	0.0997761	0.0997761	0.0648038	0.9351962	1e-06	0.0648038	1e-06	1e-06	0.935196	1e-06	0.0648038	0.935196
133000	-694.1477	-693.2468	-0.9009265	0.8877698	0.0131567	0.0131567	0.1012596	0.8987404	1e-06	0.10126	1e-06	1e-06	0.89874	1e-06	0.10126	0.89874
133500	-664.3909	-663.4562	-0.9346615	0.8749684	0.0596931	0.0596931	0.07683507	0.9231649	1e-06	0.0768351	1e-06	1e-06	0.923165	1e-06	0.0768351	0.923165
134000	-702.2867	-701.2195	-1.067201	1.017693	0.0495079	0.0495079	0.08106233	0.9189377	1e-06	0.0810623	1e-06	1e-06	0.918938	1e-06	0.0810623	0.918938
134500	-659.0221	-657.9116	-1.110526	1.019256	0.09127	0.09127	0.07450526	0.9254947	1e-06	0.0745053	1e-06	1e-06	0.925495	1e-06	0.0745053	0.925495
135000	-659.6849	-658.8129	-0.8719699	0.8212844	0.0506854	0.0506854	0.08957232	0.9104277	1e-06	0.0895723	1e-06	1e-06	0.910428	1e-06	0.0895723	0.910428
135500	-717.7426	-716.706	-1.036646	1.030405	0.00624047	0.00624047	0.08350225	0.9164977	1e-06	0.0835023	1e-06	1e-06	0.916498	1e-06	0.0835023	0.916498
136000	-670.7754	-669.4936	-1.281778	1.141006	0.140772	0.140772	0.06616245	0.9338375	1e-06	0.0661625	1e-06	1e-06	0.933838	1e-06	0.0661625	0.933838
136500	-685.447	-684.38	-1.067	0.8969669	0.170033	0.170033	0.0889802	0.9110198	1e-06	0.0889802	1e-06	1e-06	0.91102	1e-06	0.0889802	0.91102
137000	-634.7505	-633.8757	-0.8747718	0.8506725	0.0240992	0.0240992	0.08722857	0.9127714	1e-06	0.0872286	1e-06	1e-06	0.912771	1e-06	0.0872286	0.912771
137500	-627.1604	-626.3427	-0.8177018	0.7948165	0.0228853	0.0228853	0.08514723	0.9148528	1e-06	0.0851472	1e-06	1e-06	0.914853	1e-06	0.0851472	0.914853
138000	-693.9513	-692.7789	-1.172342	1.113087	0.0592543	0.0592543	0.06478413	0.9352159	1e-06	0.0647841	1e-06	1e-06	0.935216	1e-06	0.0647841	0.935216
138500	-671.4928	-670.3673	-1.125442	1.020815	0.104628	0.104628	0.08231696	0.917683	1e-06	0.082317	1e-06	1e-06	0.917683	1e-06	0.082317	0.917683
139000	-681.767	-680.7428	-1.024132	1.015581	0.00855073	0.00855073	0.07672491	0.9232751	1e-06	0.0767249	1e-06	1e-06	0.923275	1e-06	0.0767249	0.923275
139500	-692.6085	-691.5631	-1.045356	1.032585	0.0127709	0.0127709	0.07390162	0.9260984	1e-06	0.0739016	1e-06	1e-06	0.926098	1e-06	0.0739016	0.926098
140000	-693.1599	-692.0617	-1.098245	1.078953	0.0192919	0.0192919	0.07320557	0.9267944	1e-06	0.0732056	1e-06	1e-06	0.926794	1e-06	0.0732056	0.926794
140500	-720.5642	-719.2373	-1.326923	1.229227	0.0976967	0.0976967	0.07794759	0.9220524	1e-06	0.0779476	1e-06	1e-06	0.922052	1e-06	0.0779476	0.922052
141000	-666.4567	-665.4594	-0.9972533	0.8836677	0.113586	0.113586	0.07900584	0.9209942	1e-06	0.0790058	1e-06	1e-06	0.920994	1e-06	0.0790058	0.920994
141500	-675.3463	-674.3235	-1.022842	0.9045189	0.118324	0.118324	0.08166767	0.9183323	1e-06	0.0816677	1e-06	1e-06	0.918332	1e-06	0.0816677	0.918332
142000	-671.895	-670.8169	-1.078073	1.008531	0.0695419	0.0695419	0.07820239	0.9217976	1e-06	0.0782024	1e-06	1e-06	0.921798	1e-06	0.0782024	0.921798
142500	-654.9174	-653.8646	-1.052821	0.9611201	0.0917009	0.0917009	0.07213372	0.9278663	1e-06	0.0721337	1e-06	1e-06	0.927866	1e-06	0.0721337	0.927866
143000	-678.4418	-677.5797	-0.8620874	0.8334416	0.0286458	0.0286458	0.09345818	0.9065418	1e-06	0.0934582	1e-06	1e-06	0.906542	1e-06	0.0934582	0.906542
143500	-637.7116	-636.6419	-1.069724	0.9947746	0.0749491	0.0749491	0.07313847	0.9268615	1e-06	0.0731385	1e-06	1e-06	0.926862	1e-06	0.0731385	0.926862
144000	-713.2115	-712.1071	-1.104432	1.094627	0.00980515	0.00980515	0.07463239	0.9253676	1e-06	0.0746324	1e-06	1e-06	0.925368	1e-06	0.0746324	0.925368
144500	-671.387	-670.3832	-1.003828	0.8992058	0.104622	0.104622	0.09595436	0.9040456	1e-06	0.0959544	1e-06	1e-06	0.904046	1e-06	0.0959544	0.904046
145000	-681.3164	-680.2825	-1.033887	0.9545159	0.079371	0.079371	0.06610365	0.9338964	1e-06	0.0661036	1e-06	1e-06	0.933896	1e-06	0.0661036	0.933896
145500	-713.6803	-712.6828	-0.9975731	0.9966028	0.0009703	0.0009703	0.07522527	0.9247747	1e-06	0.0752253	1e-06	1e-06	0.924775	1e-06	0.0752253	0.924775
146000	-733.3178	-732.2476	-1.070217	1.066079	0.00413846	0.00413846	0.07971907	0.9202809	1e-06	0.0797191	1e-06	1e-06	0.920281	1e-06	0.0797191	0.920281
146500	-761.568	-760.4083	-1.159748	1.085225	0.074523	0.074523	0.09109148	0.9089085	1e-06	0.0910915	1e-06	1e-06	0.908909	1e-06	0.0910915	0.908909
