Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
8450	-1208.174	-1207.667	-0.5067197	0.5067197	0.05492782	0.9450722	1e-06	0.0549278	1e-06	1e-06	0.945072	1e-06	0.0549278	0.945072
8500	-1148.524	-1148.046	-0.4777738	0.4777738	0.05357817	0.9464218	1e-06	0.0535782	1e-06	1e-06	0.946422	1e-06	0.0535782	0.946422
8550	-1219.937	-1219.453	-0.4836285	0.4836285	0.05341446	0.9465855	1e-06	0.0534145	1e-06	1e-06	0.946586	1e-06	0.0534145	0.946586
8600	-1227.421	-1226.911	-0.5095202	0.5095202	0.06446172	0.9355383	1e-06	0.0644617	1e-06	1e-06	0.935538	1e-06	0.0644617	0.935538
8650	-1303.318	-1302.76	-0.5585495	0.5585495	0.05171255	0.9482874	1e-06	0.0517126	1e-06	1e-06	0.948287	1e-06	0.0517126	0.948287
8700	-1211.755	-1211.248	-0.5077042	0.5077042	0.05160227	0.9483977	1e-06	0.0516023	1e-06	1e-06	0.948398	1e-06	0.0516023	0.948398
8750	-1236.671	-1236.193	-0.4780448	0.4780448	0.06047074	0.9395293	1e-06	0.0604707	1e-06	1e-06	0.939529	1e-06	0.0604707	0.939529
8800	-1339.827	-1339.281	-0.5457216	0.5457216	0.05733771	0.9426623	1e-06	0.0573377	1e-06	1e-06	0.942662	1e-06	0.0573377	0.942662
8850	-1229.14	-1228.597	-0.5427541	0.5427541	0.05418931	0.9458107	1e-06	0.0541893	1e-06	1e-06	0.945811	1e-06	0.0541893	0.945811
8900	-1218.176	-1217.703	-0.472319	0.472319	0.07043681	0.9295632	1e-06	0.0704368	1e-06	1e-06	0.929563	1e-06	0.0704368	0.929563
8950	-1305.108	-1304.585	-0.5221957	0.5221957	0.06025542	0.9397446	1e-06	0.0602554	1e-06	1e-06	0.939745	1e-06	0.0602554	0.939745
9000	-1229.943	-1229.378	-0.5647585	0.5647585	0.05415894	0.9458411	1e-06	0.0541589	1e-06	1e-06	0.945841	1e-06	0.0541589	0.945841
9050	-1180.383	-1179.872	-0.51017	0.51017	0.05025028	0.9497497	1e-06	0.0502503	1e-06	1e-06	0.94975	1e-06	0.0502503	0.94975
9100	-1138.102	-1137.549	-0.5527186	0.5527186	0.04936151	0.9506385	1e-06	0.0493615	1e-06	1e-06	0.950638	1e-06	0.0493615	0.950638
9150	-1199.189	-1198.71	-0.4795196	0.4795196	0.05711635	0.9428837	1e-06	0.0571163	1e-06	1e-06	0.942884	1e-06	0.0571163	0.942884
9200	-1186.45	-1185.922	-0.5276939	0.5276939	0.04175694	0.9582431	1e-06	0.0417569	1e-06	1e-06	0.958243	1e-06	0.0417569	0.958243
9250	-1197.935	-1197.454	-0.4813916	0.4813916	0.048814	0.951186	1e-06	0.048814	1e-06	1e-06	0.951186	1e-06	0.048814	0.951186
9300	-1161.79	-1161.24	-0.550444	0.550444	0.05162179	0.9483782	1e-06	0.0516218	1e-06	1e-06	0.948378	1e-06	0.0516218	0.948378
9350	-1264.921	-1264.454	-0.4675453	0.4675453	0.06859902	0.931401	1e-06	0.068599	1e-06	1e-06	0.931401	1e-06	0.068599	0.931401
9400	-1122.345	-1121.898	-0.4463523	0.4463523	0.05732471	0.9426753	1e-06	0.0573247	1e-06	1e-06	0.942675	1e-06	0.0573247	0.942675
9450	-1235.017	-1234.512	-0.504779	0.504779	0.05741839	0.9425816	1e-06	0.0574184	1e-06	1e-06	0.942582	1e-06	0.0574184	0.942582
9500	-1274.774	-1274.252	-0.5220427	0.5220427	0.04994283	0.9500572	1e-06	0.0499428	1e-06	1e-06	0.950057	1e-06	0.0499428	0.950057
9550	-1159.043	-1158.572	-0.4707907	0.4707907	0.05348554	0.9465145	1e-06	0.0534855	1e-06	1e-06	0.946514	1e-06	0.0534855	0.946514
9600	-1183.557	-1183.079	-0.4780217	0.4780217	0.06740089	0.9325991	1e-06	0.0674009	1e-06	1e-06	0.932599	1e-06	0.0674009	0.932599
9650	-1129.265	-1128.79	-0.4752759	0.4752759	0.06090932	0.9390907	1e-06	0.0609093	1e-06	1e-06	0.939091	1e-06	0.0609093	0.939091
9700	-1106.621	-1106.136	-0.4848571	0.4848571	0.05303437	0.9469656	1e-06	0.0530344	1e-06	1e-06	0.946966	1e-06	0.0530344	0.946966
9750	-1118.067	-1117.609	-0.4580766	0.4580766	0.04615939	0.9538406	1e-06	0.0461594	1e-06	1e-06	0.953841	1e-06	0.0461594	0.953841
9800	-1116.501	-1116.008	-0.4929928	0.4929928	0.0485895	0.9514105	1e-06	0.0485895	1e-06	1e-06	0.951411	1e-06	0.0485895	0.951411
9850	-1119.711	-1119.223	-0.488325	0.488325	0.05128806	0.9487119	1e-06	0.0512881	1e-06	1e-06	0.948712	1e-06	0.0512881	0.948712
9900	-1167.988	-1167.53	-0.4577596	0.4577596	0.05054807	0.9494519	1e-06	0.0505481	1e-06	1e-06	0.949452	1e-06	0.0505481	0.949452
9950	-1165.679	-1165.214	-0.465188	0.465188	0.06436858	0.9356314	1e-06	0.0643686	1e-06	1e-06	0.935631	1e-06	0.0643686	0.935631
10000	-1145.527	-1145.06	-0.4671975	0.4671975	0.05217357	0.9478264	1e-06	0.0521736	1e-06	1e-06	0.947826	1e-06	0.0521736	0.947826
10050	-1185.303	-1184.797	-0.5059919	0.5059919	0.05573081	0.9442692	1e-06	0.0557308	1e-06	1e-06	0.944269	1e-06	0.0557308	0.944269
10100	-1075.412	-1074.904	-0.5080667	0.5080667	0.0502615	0.9497385	1e-06	0.0502615	1e-06	1e-06	0.949739	1e-06	0.0502615	0.949739
10150	-1169.411	-1168.916	-0.4950065	0.4950065	0.05671539	0.9432846	1e-06	0.0567154	1e-06	1e-06	0.943285	1e-06	0.0567154	0.943285
10200	-1124.649	-1124.196	-0.4527273	0.4527273	0.05348876	0.9465112	1e-06	0.0534888	1e-06	1e-06	0.946511	1e-06	0.0534888	0.946511
10250	-1159.626	-1159.168	-0.4578837	0.4578837	0.06143894	0.9385611	1e-06	0.0614389	1e-06	1e-06	0.938561	1e-06	0.0614389	0.938561
10300	-1178.153	-1177.691	-0.4616525	0.4616525	0.05693084	0.9430692	1e-06	0.0569308	1e-06	1e-06	0.943069	1e-06	0.0569308	0.943069
10350	-1225.1	-1224.577	-0.5229803	0.5229803	0.0569465	0.9430535	1e-06	0.0569465	1e-06	1e-06	0.943054	1e-06	0.0569465	0.943054
10400	-1252.658	-1252.155	-0.5028616	0.5028616	0.05879173	0.9412083	1e-06	0.0587917	1e-06	1e-06	0.941208	1e-06	0.0587917	0.941208
10450	-1299.812	-1299.257	-0.5552659	0.5552659	0.05176029	0.9482397	1e-06	0.0517603	1e-06	1e-06	0.94824	1e-06	0.0517603	0.94824
10500	-1241.99	-1241.412	-0.5782388	0.5782388	0.04483333	0.9551667	1e-06	0.0448333	1e-06	1e-06	0.955167	1e-06	0.0448333	0.955167
10550	-1234.244	-1233.696	-0.5481205	0.5481205	0.04785591	0.9521441	1e-06	0.0478559	1e-06	1e-06	0.952144	1e-06	0.0478559	0.952144
10600	-1070.836	-1070.407	-0.4283373	0.4283373	0.04962664	0.9503734	1e-06	0.0496266	1e-06	1e-06	0.950373	1e-06	0.0496266	0.950373
10650	-1092.87	-1092.411	-0.4595291	0.4595291	0.05017781	0.9498222	1e-06	0.0501778	1e-06	1e-06	0.949822	1e-06	0.0501778	0.949822
10700	-1173.582	-1173.129	-0.4526467	0.4526467	0.05533159	0.9446684	1e-06	0.0553316	1e-06	1e-06	0.944668	1e-06	0.0553316	0.944668
10750	-1277.382	-1276.874	-0.5082032	0.5082032	0.05996889	0.9400311	1e-06	0.0599689	1e-06	1e-06	0.940031	1e-06	0.0599689	0.940031
10800	-1173.282	-1172.821	-0.4604718	0.4604718	0.05232447	0.9476755	1e-06	0.0523245	1e-06	1e-06	0.947676	1e-06	0.0523245	0.947676
10850	-1274.231	-1273.697	-0.5337153	0.5337153	0.06315885	0.9368411	1e-06	0.0631589	1e-06	1e-06	0.936841	1e-06	0.0631589	0.936841
10900	-1152.763	-1152.264	-0.4982014	0.4982014	0.05425445	0.9457455	1e-06	0.0542545	1e-06	1e-06	0.945746	1e-06	0.0542545	0.945746
10950	-1125.634	-1125.139	-0.4947416	0.4947416	0.04824555	0.9517544	1e-06	0.0482456	1e-06	1e-06	0.951754	1e-06	0.0482456	0.951754
11000	-1192.737	-1192.164	-0.5727325	0.5727325	0.04315973	0.9568403	1e-06	0.0431597	1e-06	1e-06	0.95684	1e-06	0.0431597	0.95684
11050	-1114.058	-1113.591	-0.4671024	0.4671024	0.0573929	0.9426071	1e-06	0.0573929	1e-06	1e-06	0.942607	1e-06	0.0573929	0.942607
11100	-1177.008	-1176.475	-0.5331157	0.5331157	0.05335975	0.9466402	1e-06	0.0533598	1e-06	1e-06	0.94664	1e-06	0.0533598	0.94664
11150	-1167.184	-1166.698	-0.48569	0.48569	0.05339036	0.9466096	1e-06	0.0533904	1e-06	1e-06	0.94661	1e-06	0.0533904	0.94661
11200	-1129.757	-1129.255	-0.5021396	0.5021396	0.04962115	0.9503789	1e-06	0.0496211	1e-06	1e-06	0.950379	1e-06	0.0496211	0.950379
11250	-1097.715	-1097.225	-0.4902836	0.4902836	0.04660404	0.953396	1e-06	0.046604	1e-06	1e-06	0.953396	1e-06	0.046604	0.953396
11300	-1161.374	-1160.867	-0.5073535	0.5073535	0.05021624	0.9497838	1e-06	0.0502162	1e-06	1e-06	0.949784	1e-06	0.0502162	0.949784
11350	-1090.571	-1090.102	-0.4694285	0.4694285	0.04952347	0.9504765	1e-06	0.0495235	1e-06	1e-06	0.950477	1e-06	0.0495235	0.950477
11400	-1179.543	-1179.031	-0.5120764	0.5120764	0.04470609	0.9552939	1e-06	0.0447061	1e-06	1e-06	0.955294	1e-06	0.0447061	0.955294
11450	-1142.838	-1142.368	-0.4704889	0.4704889	0.05433804	0.945662	1e-06	0.054338	1e-06	1e-06	0.945662	1e-06	0.054338	0.945662
11500	-1111.256	-1110.753	-0.5031619	0.5031619	0.04816261	0.9518374	1e-06	0.0481626	1e-06	1e-06	0.951837	1e-06	0.0481626	0.951837
11550	-1115.975	-1115.552	-0.4229064	0.4229064	0.05905163	0.9409484	1e-06	0.0590516	1e-06	1e-06	0.940948	1e-06	0.0590516	0.940948
11600	-1189.932	-1189.436	-0.4958733	0.4958733	0.05524023	0.9447598	1e-06	0.0552402	1e-06	1e-06	0.94476	1e-06	0.0552402	0.94476
11650	-1144.621	-1144.107	-0.5142855	0.5142855	0.04579948	0.9542005	1e-06	0.0457995	1e-06	1e-06	0.954201	1e-06	0.0457995	0.954201
11700	-1124.353	-1123.866	-0.487403	0.487403	0.04729214	0.9527079	1e-06	0.0472921	1e-06	1e-06	0.952708	1e-06	0.0472921	0.952708
11750	-1051.435	-1050.997	-0.4387352	0.4387352	0.05339177	0.9466082	1e-06	0.0533918	1e-06	1e-06	0.946608	1e-06	0.0533918	0.946608
11800	-1112.053	-1111.557	-0.4956573	0.4956573	0.05161331	0.9483867	1e-06	0.0516133	1e-06	1e-06	0.948387	1e-06	0.0516133	0.948387
11850	-1206.701	-1206.166	-0.5357498	0.5357498	0.0565754	0.9434246	1e-06	0.0565754	1e-06	1e-06	0.943425	1e-06	0.0565754	0.943425
11900	-1126.551	-1126.045	-0.5063359	0.5063359	0.05238195	0.9476181	1e-06	0.0523819	1e-06	1e-06	0.947618	1e-06	0.0523819	0.947618
11950	-1238.166	-1237.632	-0.5341807	0.5341807	0.05928642	0.9407136	1e-06	0.0592864	1e-06	1e-06	0.940714	1e-06	0.0592864	0.940714
12000	-1081.446	-1081.017	-0.4287206	0.4287206	0.05393285	0.9460671	1e-06	0.0539329	1e-06	1e-06	0.946067	1e-06	0.0539329	0.946067
12050	-1145.213	-1144.79	-0.4223408	0.4223408	0.06481558	0.9351844	1e-06	0.0648156	1e-06	1e-06	0.935184	1e-06	0.0648156	0.935184
12100	-1079.011	-1078.585	-0.4263841	0.4263841	0.05692399	0.943076	1e-06	0.056924	1e-06	1e-06	0.943076	1e-06	0.056924	0.943076
12150	-1105.524	-1105.084	-0.4399264	0.4399264	0.05098066	0.9490193	1e-06	0.0509807	1e-06	1e-06	0.949019	1e-06	0.0509807	0.949019
12200	-1097.754	-1097.397	-0.3572085	0.3572085	0.06607251	0.9339275	1e-06	0.0660725	1e-06	1e-06	0.933927	1e-06	0.0660725	0.933927
12250	-1096.314	-1095.857	-0.4575112	0.4575112	0.05639367	0.9436063	1e-06	0.0563937	1e-06	1e-06	0.943606	1e-06	0.0563937	0.943606
12300	-1132.445	-1131.967	-0.4784883	0.4784883	0.05032849	0.9496715	1e-06	0.0503285	1e-06	1e-06	0.949672	1e-06	0.0503285	0.949672
12350	-1136.596	-1136.093	-0.5032286	0.5032286	0.05049794	0.9495021	1e-06	0.0504979	1e-06	1e-06	0.949502	1e-06	0.0504979	0.949502
12400	-1109.008	-1108.564	-0.4433016	0.4433016	0.0540301	0.9459699	1e-06	0.0540301	1e-06	1e-06	0.94597	1e-06	0.0540301	0.94597
12450	-1223.167	-1222.66	-0.5073761	0.5073761	0.05219562	0.9478044	1e-06	0.0521956	1e-06	1e-06	0.947804	1e-06	0.0521956	0.947804
12500	-1148.128	-1147.692	-0.4363282	0.4363282	0.05717771	0.9428223	1e-06	0.0571777	1e-06	1e-06	0.942822	1e-06	0.0571777	0.942822
12550	-1208.221	-1207.741	-0.4806713	0.4806713	0.05548664	0.9445134	1e-06	0.0554866	1e-06	1e-06	0.944513	1e-06	0.0554866	0.944513
12600	-1079.074	-1078.642	-0.4313284	0.4313284	0.04993298	0.950067	1e-06	0.049933	1e-06	1e-06	0.950067	1e-06	0.049933	0.950067
12650	-1081.759	-1081.336	-0.4233428	0.4233428	0.05147459	0.9485254	1e-06	0.0514746	1e-06	1e-06	0.948525	1e-06	0.0514746	0.948525
12700	-1120.909	-1120.44	-0.4695306	0.4695306	0.04669691	0.9533031	1e-06	0.0466969	1e-06	1e-06	0.953303	1e-06	0.0466969	0.953303
12750	-1204.692	-1204.196	-0.4963616	0.4963616	0.04912339	0.9508766	1e-06	0.0491234	1e-06	1e-06	0.950877	1e-06	0.0491234	0.950877
12800	-1184.342	-1183.85	-0.4914358	0.4914358	0.05414479	0.9458552	1e-06	0.0541448	1e-06	1e-06	0.945855	1e-06	0.0541448	0.945855
12850	-1110.044	-1109.542	-0.501158	0.501158	0.0529107	0.9470893	1e-06	0.0529107	1e-06	1e-06	0.947089	1e-06	0.0529107	0.947089
12900	-1093.194	-1092.723	-0.4708088	0.4708088	0.05036404	0.949636	1e-06	0.050364	1e-06	1e-06	0.949636	1e-06	0.050364	0.949636
12950	-1151.013	-1150.439	-0.5736026	0.5736026	0.04902675	0.9509733	1e-06	0.0490267	1e-06	1e-06	0.950973	1e-06	0.0490267	0.950973
13000	-1117.212	-1116.768	-0.44406	0.44406	0.05324051	0.9467595	1e-06	0.0532405	1e-06	1e-06	0.946759	1e-06	0.0532405	0.946759
13050	-1131.892	-1131.432	-0.460608	0.460608	0.05396083	0.9460392	1e-06	0.0539608	1e-06	1e-06	0.946039	1e-06	0.0539608	0.946039
13100	-1136.117	-1135.626	-0.4909731	0.4909731	0.05182087	0.9481791	1e-06	0.0518209	1e-06	1e-06	0.948179	1e-06	0.0518209	0.948179
13150	-1056.051	-1055.582	-0.4688375	0.4688375	0.04871	0.95129	1e-06	0.04871	1e-06	1e-06	0.95129	1e-06	0.04871	0.95129
13200	-1245.237	-1244.707	-0.5299837	0.5299837	0.04965462	0.9503454	1e-06	0.0496546	1e-06	1e-06	0.950345	1e-06	0.0496546	0.950345
13250	-1062.066	-1061.619	-0.4470242	0.4470242	0.05131171	0.9486883	1e-06	0.0513117	1e-06	1e-06	0.948688	1e-06	0.0513117	0.948688
13300	-1078.099	-1077.641	-0.4578495	0.4578495	0.05420457	0.9457954	1e-06	0.0542046	1e-06	1e-06	0.945795	1e-06	0.0542046	0.945795
13350	-1174.548	-1174.066	-0.4818428	0.4818428	0.06104718	0.9389528	1e-06	0.0610472	1e-06	1e-06	0.938953	1e-06	0.0610472	0.938953
13400	-1115.396	-1114.936	-0.4596054	0.4596054	0.05287577	0.9471242	1e-06	0.0528758	1e-06	1e-06	0.947124	1e-06	0.0528758	0.947124
13450	-1180.111	-1179.611	-0.5000075	0.5000075	0.06466727	0.9353327	1e-06	0.0646673	1e-06	1e-06	0.935333	1e-06	0.0646673	0.935333
13500	-1123.445	-1123.045	-0.4005271	0.4005271	0.06037966	0.9396203	1e-06	0.0603797	1e-06	1e-06	0.93962	1e-06	0.0603797	0.93962
13550	-1075.653	-1075.281	-0.3725158	0.3725158	0.06275901	0.937241	1e-06	0.062759	1e-06	1e-06	0.937241	1e-06	0.062759	0.937241
13600	-1169.714	-1169.201	-0.5132044	0.5132044	0.04860837	0.9513916	1e-06	0.0486084	1e-06	1e-06	0.951392	1e-06	0.0486084	0.951392
13650	-1229.523	-1229.023	-0.4990361	0.4990361	0.05988497	0.940115	1e-06	0.059885	1e-06	1e-06	0.940115	1e-06	0.059885	0.940115
13700	-1105.211	-1104.777	-0.4337071	0.4337071	0.05506263	0.9449374	1e-06	0.0550626	1e-06	1e-06	0.944937	1e-06	0.0550626	0.944937
13750	-1161.488	-1161.01	-0.4775576	0.4775576	0.05791224	0.9420878	1e-06	0.0579122	1e-06	1e-06	0.942088	1e-06	0.0579122	0.942088
13800	-1180.041	-1179.58	-0.4612608	0.4612608	0.06515921	0.9348408	1e-06	0.0651592	1e-06	1e-06	0.934841	1e-06	0.0651592	0.934841
13850	-1150.054	-1149.596	-0.4579841	0.4579841	0.05935126	0.9406487	1e-06	0.0593513	1e-06	1e-06	0.940649	1e-06	0.0593513	0.940649
13900	-1146.916	-1146.448	-0.468201	0.468201	0.05723888	0.9427611	1e-06	0.0572389	1e-06	1e-06	0.942761	1e-06	0.0572389	0.942761
13950	-1213.796	-1213.305	-0.4907875	0.4907875	0.05860786	0.9413921	1e-06	0.0586079	1e-06	1e-06	0.941392	1e-06	0.0586079	0.941392
14000	-1145.483	-1145.031	-0.4520314	0.4520314	0.05606836	0.9439316	1e-06	0.0560684	1e-06	1e-06	0.943932	1e-06	0.0560684	0.943932
14050	-1201.95	-1201.464	-0.4863598	0.4863598	0.06297361	0.9370264	1e-06	0.0629736	1e-06	1e-06	0.937026	1e-06	0.0629736	0.937026
14100	-1199.877	-1199.391	-0.4861693	0.4861693	0.05624929	0.9437507	1e-06	0.0562493	1e-06	1e-06	0.943751	1e-06	0.0562493	0.943751
14150	-1145.05	-1144.542	-0.5082196	0.5082196	0.04299022	0.9570098	1e-06	0.0429902	1e-06	1e-06	0.95701	1e-06	0.0429902	0.95701
14200	-1168.251	-1167.778	-0.4736134	0.4736134	0.05747274	0.9425273	1e-06	0.0574727	1e-06	1e-06	0.942527	1e-06	0.0574727	0.942527
14250	-1089.505	-1089.12	-0.3847263	0.3847263	0.0662372	0.9337628	1e-06	0.0662372	1e-06	1e-06	0.933763	1e-06	0.0662372	0.933763
14300	-1130.106	-1129.631	-0.4758302	0.4758302	0.04669178	0.9533082	1e-06	0.0466918	1e-06	1e-06	0.953308	1e-06	0.0466918	0.953308
14350	-1163.751	-1163.266	-0.4845903	0.4845903	0.05788668	0.9421133	1e-06	0.0578867	1e-06	1e-06	0.942113	1e-06	0.0578867	0.942113
14400	-1214.032	-1213.524	-0.5086025	0.5086025	0.0559559	0.9440441	1e-06	0.0559559	1e-06	1e-06	0.944044	1e-06	0.0559559	0.944044
14450	-1190.71	-1190.231	-0.4796406	0.4796406	0.05582791	0.9441721	1e-06	0.0558279	1e-06	1e-06	0.944172	1e-06	0.0558279	0.944172
14500	-1081.347	-1080.862	-0.4846131	0.4846131	0.0475358	0.9524642	1e-06	0.0475358	1e-06	1e-06	0.952464	1e-06	0.0475358	0.952464
14550	-1166.91	-1166.428	-0.4824441	0.4824441	0.05149581	0.9485042	1e-06	0.0514958	1e-06	1e-06	0.948504	1e-06	0.0514958	0.948504
14600	-1190.006	-1189.43	-0.5751572	0.5751572	0.04443628	0.9555637	1e-06	0.0444363	1e-06	1e-06	0.955564	1e-06	0.0444363	0.955564
14650	-1171.555	-1171.093	-0.4623399	0.4623399	0.05996741	0.9400326	1e-06	0.0599674	1e-06	1e-06	0.940033	1e-06	0.0599674	0.940033
14700	-1191.853	-1191.34	-0.5128654	0.5128654	0.04917804	0.950822	1e-06	0.049178	1e-06	1e-06	0.950822	1e-06	0.049178	0.950822
14750	-1184.34	-1183.835	-0.5046573	0.5046573	0.05541064	0.9445894	1e-06	0.0554106	1e-06	1e-06	0.944589	1e-06	0.0554106	0.944589
14800	-1161.415	-1160.955	-0.4597641	0.4597641	0.04912104	0.950879	1e-06	0.049121	1e-06	1e-06	0.950879	1e-06	0.049121	0.950879
14850	-1195.276	-1194.767	-0.5084994	0.5084994	0.04759793	0.9524021	1e-06	0.0475979	1e-06	1e-06	0.952402	1e-06	0.0475979	0.952402
14900	-1136.53	-1136.023	-0.506757	0.506757	0.04403908	0.9559609	1e-06	0.0440391	1e-06	1e-06	0.955961	1e-06	0.0440391	0.955961
14950	-1098.734	-1098.282	-0.4513609	0.4513609	0.05511416	0.9448858	1e-06	0.0551142	1e-06	1e-06	0.944886	1e-06	0.0551142	0.944886
15000	-1183.592	-1183.07	-0.5218019	0.5218019	0.05155983	0.9484402	1e-06	0.0515598	1e-06	1e-06	0.94844	1e-06	0.0515598	0.94844
15050	-1202.087	-1201.592	-0.4940916	0.4940916	0.05857684	0.9414232	1e-06	0.0585768	1e-06	1e-06	0.941423	1e-06	0.0585768	0.941423
15100	-1151.4	-1150.933	-0.4668053	0.4668053	0.05799661	0.9420034	1e-06	0.0579966	1e-06	1e-06	0.942003	1e-06	0.0579966	0.942003
15150	-1141.639	-1141.159	-0.4800554	0.4800554	0.04481359	0.9551864	1e-06	0.0448136	1e-06	1e-06	0.955186	1e-06	0.0448136	0.955186
15200	-1115.294	-1114.773	-0.5214308	0.5214308	0.05052208	0.9494779	1e-06	0.0505221	1e-06	1e-06	0.949478	1e-06	0.0505221	0.949478
15250	-1124.952	-1124.478	-0.4734635	0.4734635	0.04701661	0.9529834	1e-06	0.0470166	1e-06	1e-06	0.952983	1e-06	0.0470166	0.952983
15300	-1207.321	-1206.815	-0.5055019	0.5055019	0.05085383	0.9491462	1e-06	0.0508538	1e-06	1e-06	0.949146	1e-06	0.0508538	0.949146
15350	-1161.348	-1160.914	-0.4344196	0.4344196	0.05316964	0.9468304	1e-06	0.0531696	1e-06	1e-06	0.94683	1e-06	0.0531696	0.94683
15400	-1156.527	-1156.032	-0.4951883	0.4951883	0.05298908	0.9470109	1e-06	0.0529891	1e-06	1e-06	0.947011	1e-06	0.0529891	0.947011
15450	-1123.652	-1123.161	-0.4904334	0.4904334	0.04781943	0.9521806	1e-06	0.0478194	1e-06	1e-06	0.952181	1e-06	0.0478194	0.952181
15500	-1242.166	-1241.57	-0.5962906	0.5962906	0.04377316	0.9562268	1e-06	0.0437732	1e-06	1e-06	0.956227	1e-06	0.0437732	0.956227
15550	-1180.213	-1179.631	-0.5820887	0.5820887	0.04411432	0.9558857	1e-06	0.0441143	1e-06	1e-06	0.955886	1e-06	0.0441143	0.955886
15600	-1228.183	-1227.634	-0.5491396	0.5491396	0.05081093	0.9491891	1e-06	0.0508109	1e-06	1e-06	0.949189	1e-06	0.0508109	0.949189
15650	-1191.443	-1190.895	-0.5478155	0.5478155	0.0504476	0.9495524	1e-06	0.0504476	1e-06	1e-06	0.949552	1e-06	0.0504476	0.949552
15700	-1176.588	-1176.049	-0.5391313	0.5391313	0.05112916	0.9488708	1e-06	0.0511292	1e-06	1e-06	0.948871	1e-06	0.0511292	0.948871
15750	-1202.71	-1202.185	-0.5243516	0.5243516	0.06033302	0.939667	1e-06	0.060333	1e-06	1e-06	0.939667	1e-06	0.060333	0.939667
15800	-1158.034	-1157.576	-0.4586157	0.4586157	0.05095956	0.9490404	1e-06	0.0509596	1e-06	1e-06	0.94904	1e-06	0.0509596	0.94904
15850	-1164.151	-1163.602	-0.5494735	0.5494735	0.04507542	0.9549246	1e-06	0.0450754	1e-06	1e-06	0.954925	1e-06	0.0450754	0.954925
15900	-1167.863	-1167.386	-0.4771058	0.4771058	0.06123061	0.9387694	1e-06	0.0612306	1e-06	1e-06	0.938769	1e-06	0.0612306	0.938769
15950	-1210.313	-1209.769	-0.5445202	0.5445202	0.04224746	0.9577525	1e-06	0.0422475	1e-06	1e-06	0.957753	1e-06	0.0422475	0.957753
16000	-1151.149	-1150.638	-0.5110526	0.5110526	0.05311547	0.9468845	1e-06	0.0531155	1e-06	1e-06	0.946885	1e-06	0.0531155	0.946885
16050	-1136.955	-1136.416	-0.5388419	0.5388419	0.04853347	0.9514665	1e-06	0.0485335	1e-06	1e-06	0.951467	1e-06	0.0485335	0.951467
16100	-1139.958	-1139.457	-0.5013517	0.5013517	0.04792973	0.9520703	1e-06	0.0479297	1e-06	1e-06	0.95207	1e-06	0.0479297	0.95207
16150	-1124.595	-1124.116	-0.4791312	0.4791312	0.04495399	0.955046	1e-06	0.044954	1e-06	1e-06	0.955046	1e-06	0.044954	0.955046
16200	-1173.104	-1172.649	-0.4548201	0.4548201	0.0578237	0.9421763	1e-06	0.0578237	1e-06	1e-06	0.942176	1e-06	0.0578237	0.942176
16250	-1235.442	-1234.873	-0.568995	0.568995	0.04660608	0.9533939	1e-06	0.0466061	1e-06	1e-06	0.953394	1e-06	0.0466061	0.953394
16300	-1229.194	-1228.668	-0.525517	0.525517	0.05586421	0.9441358	1e-06	0.0558642	1e-06	1e-06	0.944136	1e-06	0.0558642	0.944136
16350	-1167.67	-1167.194	-0.4764555	0.4764555	0.05599723	0.9440028	1e-06	0.0559972	1e-06	1e-06	0.944003	1e-06	0.0559972	0.944003
16400	-1168.449	-1167.871	-0.5780126	0.5780126	0.04860623	0.9513938	1e-06	0.0486062	1e-06	1e-06	0.951394	1e-06	0.0486062	0.951394
16450	-1207.205	-1206.642	-0.5629236	0.5629236	0.04888305	0.9511169	1e-06	0.0488831	1e-06	1e-06	0.951117	1e-06	0.0488831	0.951117
16500	-1158.31	-1157.808	-0.5020275	0.5020275	0.04655223	0.9534478	1e-06	0.0465522	1e-06	1e-06	0.953448	1e-06	0.0465522	0.953448
16550	-1157.876	-1157.381	-0.4946583	0.4946583	0.04784865	0.9521513	1e-06	0.0478487	1e-06	1e-06	0.952151	1e-06	0.0478487	0.952151
16600	-1134.512	-1134	-0.5115739	0.5115739	0.05119672	0.9488033	1e-06	0.0511967	1e-06	1e-06	0.948803	1e-06	0.0511967	0.948803
16650	-1171.296	-1170.795	-0.501422	0.501422	0.05069547	0.9493045	1e-06	0.0506955	1e-06	1e-06	0.949305	1e-06	0.0506955	0.949305
16700	-1085.677	-1085.165	-0.5121555	0.5121555	0.04573262	0.9542674	1e-06	0.0457326	1e-06	1e-06	0.954267	1e-06	0.0457326	0.954267
16750	-1182.698	-1182.177	-0.5207601	0.5207601	0.05874389	0.9412561	1e-06	0.0587439	1e-06	1e-06	0.941256	1e-06	0.0587439	0.941256
16800	-1119.672	-1119.157	-0.514387	0.514387	0.05055763	0.9494424	1e-06	0.0505576	1e-06	1e-06	0.949442	1e-06	0.0505576	0.949442
16850	-1278.428	-1277.816	-0.6117805	0.6117805	0.04441278	0.9555872	1e-06	0.0444128	1e-06	1e-06	0.955587	1e-06	0.0444128	0.955587
16900	-1153.682	-1153.215	-0.4679472	0.4679472	0.05641921	0.9435808	1e-06	0.0564192	1e-06	1e-06	0.943581	1e-06	0.0564192	0.943581
