Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
8550	-1280.376	-1279.802	-0.5745456	0.5745456	0.0478065	0.9521935	1e-06	0.0478065	1e-06	1e-06	0.952193	1e-06	0.0478065	0.952193
8600	-1423.156	-1422.542	-0.6143946	0.6143946	0.05992443	0.9400756	1e-06	0.0599244	1e-06	1e-06	0.940076	1e-06	0.0599244	0.940076
8650	-1482.645	-1482.059	-0.5864629	0.5864629	0.05396664	0.9460334	1e-06	0.0539666	1e-06	1e-06	0.946033	1e-06	0.0539666	0.946033
8700	-1444.959	-1444.293	-0.6656847	0.6656847	0.04826602	0.951734	1e-06	0.048266	1e-06	1e-06	0.951734	1e-06	0.048266	0.951734
8750	-1438.595	-1437.924	-0.6712158	0.6712158	0.04852238	0.9514776	1e-06	0.0485224	1e-06	1e-06	0.951478	1e-06	0.0485224	0.951478
8800	-1347.101	-1346.525	-0.5754675	0.5754675	0.04503133	0.9549687	1e-06	0.0450313	1e-06	1e-06	0.954969	1e-06	0.0450313	0.954969
8850	-1461.366	-1460.712	-0.6543642	0.6543642	0.04766584	0.9523342	1e-06	0.0476658	1e-06	1e-06	0.952334	1e-06	0.0476658	0.952334
8900	-1546.432	-1545.728	-0.703524	0.703524	0.05417924	0.9458208	1e-06	0.0541792	1e-06	1e-06	0.945821	1e-06	0.0541792	0.945821
8950	-1439.393	-1438.749	-0.6441167	0.6441167	0.0526514	0.9473486	1e-06	0.0526514	1e-06	1e-06	0.947349	1e-06	0.0526514	0.947349
9000	-1505.136	-1504.495	-0.6408742	0.6408742	0.0512248	0.9487752	1e-06	0.0512248	1e-06	1e-06	0.948775	1e-06	0.0512248	0.948775
9050	-1471.476	-1470.854	-0.6214049	0.6214049	0.05268372	0.9473163	1e-06	0.0526837	1e-06	1e-06	0.947316	1e-06	0.0526837	0.947316
9100	-1451.008	-1450.41	-0.5978346	0.5978346	0.05514323	0.9448568	1e-06	0.0551432	1e-06	1e-06	0.944857	1e-06	0.0551432	0.944857
9150	-1514.911	-1514.213	-0.6987233	0.6987233	0.04338037	0.9566196	1e-06	0.0433804	1e-06	1e-06	0.95662	1e-06	0.0433804	0.95662
9200	-1421.754	-1421.12	-0.6334361	0.6334361	0.03766281	0.9623372	1e-06	0.0376628	1e-06	1e-06	0.962337	1e-06	0.0376628	0.962337
9250	-1365.61	-1364.913	-0.6977915	0.6977915	0.03706448	0.9629355	1e-06	0.0370645	1e-06	1e-06	0.962936	1e-06	0.0370645	0.962936
9300	-1371.191	-1370.555	-0.6359577	0.6359577	0.03864206	0.9613579	1e-06	0.0386421	1e-06	1e-06	0.961358	1e-06	0.0386421	0.961358
9350	-1394.494	-1393.899	-0.5945677	0.5945677	0.04757757	0.9524224	1e-06	0.0475776	1e-06	1e-06	0.952422	1e-06	0.0475776	0.952422
9400	-1288.819	-1288.241	-0.5781592	0.5781592	0.03568831	0.9643117	1e-06	0.0356883	1e-06	1e-06	0.964312	1e-06	0.0356883	0.964312
9450	-1360.174	-1359.532	-0.6417847	0.6417847	0.04075833	0.9592417	1e-06	0.0407583	1e-06	1e-06	0.959242	1e-06	0.0407583	0.959242
9500	-1416.158	-1415.476	-0.6822419	0.6822419	0.03957861	0.9604214	1e-06	0.0395786	1e-06	1e-06	0.960421	1e-06	0.0395786	0.960421
9550	-1366.809	-1366.208	-0.6007509	0.6007509	0.05267362	0.9473264	1e-06	0.0526736	1e-06	1e-06	0.947326	1e-06	0.0526736	0.947326
9600	-1380.141	-1379.449	-0.6917391	0.6917391	0.04136636	0.9586336	1e-06	0.0413664	1e-06	1e-06	0.958634	1e-06	0.0413664	0.958634
9650	-1336.911	-1336.313	-0.5983632	0.5983632	0.0385469	0.9614531	1e-06	0.0385469	1e-06	1e-06	0.961453	1e-06	0.0385469	0.961453
9700	-1369.986	-1369.362	-0.6238823	0.6238823	0.0423663	0.9576337	1e-06	0.0423663	1e-06	1e-06	0.957634	1e-06	0.0423663	0.957634
9750	-1412.564	-1411.963	-0.6008314	0.6008314	0.04553804	0.954462	1e-06	0.045538	1e-06	1e-06	0.954462	1e-06	0.045538	0.954462
9800	-1337.891	-1337.281	-0.6104355	0.6104355	0.04345035	0.9565497	1e-06	0.0434503	1e-06	1e-06	0.95655	1e-06	0.0434503	0.95655
9850	-1391.222	-1390.604	-0.6178057	0.6178057	0.0432878	0.9567122	1e-06	0.0432878	1e-06	1e-06	0.956712	1e-06	0.0432878	0.956712
9900	-1340.95	-1340.347	-0.6029239	0.6029239	0.04332167	0.9566783	1e-06	0.0433217	1e-06	1e-06	0.956678	1e-06	0.0433217	0.956678
9950	-1333.084	-1332.486	-0.5982837	0.5982837	0.04022159	0.9597784	1e-06	0.0402216	1e-06	1e-06	0.959778	1e-06	0.0402216	0.959778
10000	-1365.28	-1364.651	-0.6286002	0.6286002	0.03984912	0.9601509	1e-06	0.0398491	1e-06	1e-06	0.960151	1e-06	0.0398491	0.960151
10050	-1280.143	-1279.615	-0.5274577	0.5274577	0.04724754	0.9527525	1e-06	0.0472475	1e-06	1e-06	0.952752	1e-06	0.0472475	0.952752
10100	-1353.002	-1352.382	-0.6198387	0.6198387	0.0445705	0.9554295	1e-06	0.0445705	1e-06	1e-06	0.95543	1e-06	0.0445705	0.95543
10150	-1282.976	-1282.386	-0.5895758	0.5895758	0.04626099	0.953739	1e-06	0.046261	1e-06	1e-06	0.953739	1e-06	0.046261	0.953739
10200	-1335.869	-1335.332	-0.5368046	0.5368046	0.05561711	0.9443829	1e-06	0.0556171	1e-06	1e-06	0.944383	1e-06	0.0556171	0.944383
10250	-1166.794	-1166.32	-0.4737253	0.4737253	0.03760307	0.9623969	1e-06	0.0376031	1e-06	1e-06	0.962397	1e-06	0.0376031	0.962397
10300	-1340.091	-1339.51	-0.5814273	0.5814273	0.05134624	0.9486538	1e-06	0.0513462	1e-06	1e-06	0.948654	1e-06	0.0513462	0.948654
10350	-1209.007	-1208.43	-0.5762692	0.5762692	0.03857961	0.9614204	1e-06	0.0385796	1e-06	1e-06	0.96142	1e-06	0.0385796	0.96142
10400	-1202.605	-1202.129	-0.4760146	0.4760146	0.04190327	0.9580967	1e-06	0.0419033	1e-06	1e-06	0.958097	1e-06	0.0419033	0.958097
10450	-1293.14	-1292.586	-0.5537387	0.5537387	0.0482331	0.9517669	1e-06	0.0482331	1e-06	1e-06	0.951767	1e-06	0.0482331	0.951767
10500	-1292.394	-1291.85	-0.5435929	0.5435929	0.04929584	0.9507042	1e-06	0.0492958	1e-06	1e-06	0.950704	1e-06	0.0492958	0.950704
10550	-1175.169	-1174.65	-0.5188156	0.5188156	0.04061958	0.9593804	1e-06	0.0406196	1e-06	1e-06	0.95938	1e-06	0.0406196	0.95938
10600	-1217.64	-1217.084	-0.5557488	0.5557488	0.04256915	0.9574308	1e-06	0.0425692	1e-06	1e-06	0.957431	1e-06	0.0425692	0.957431
10650	-1343.697	-1343.101	-0.5964549	0.5964549	0.04604942	0.9539506	1e-06	0.0460494	1e-06	1e-06	0.953951	1e-06	0.0460494	0.953951
10700	-1361.975	-1361.366	-0.6082026	0.6082026	0.0488511	0.9511489	1e-06	0.0488511	1e-06	1e-06	0.951149	1e-06	0.0488511	0.951149
10750	-1292.235	-1291.663	-0.5726401	0.5726401	0.0435099	0.9564901	1e-06	0.0435099	1e-06	1e-06	0.95649	1e-06	0.0435099	0.95649
10800	-1371.675	-1371.063	-0.6119901	0.6119901	0.04052301	0.959477	1e-06	0.040523	1e-06	1e-06	0.959477	1e-06	0.040523	0.959477
10850	-1307.268	-1306.657	-0.6112399	0.6112399	0.03864741	0.9613526	1e-06	0.0386474	1e-06	1e-06	0.961353	1e-06	0.0386474	0.961353
10900	-1300.933	-1300.292	-0.6415348	0.6415348	0.03747175	0.9625283	1e-06	0.0374717	1e-06	1e-06	0.962528	1e-06	0.0374717	0.962528
10950	-1364.413	-1363.829	-0.5846965	0.5846965	0.05752868	0.9424713	1e-06	0.0575287	1e-06	1e-06	0.942471	1e-06	0.0575287	0.942471
11000	-1252.719	-1252.182	-0.5362269	0.5362269	0.04682397	0.953176	1e-06	0.046824	1e-06	1e-06	0.953176	1e-06	0.046824	0.953176
11050	-1373.853	-1373.231	-0.6217335	0.6217335	0.04510983	0.9548902	1e-06	0.0451098	1e-06	1e-06	0.95489	1e-06	0.0451098	0.95489
11100	-1364.026	-1363.455	-0.5710783	0.5710783	0.05171556	0.9482844	1e-06	0.0517156	1e-06	1e-06	0.948284	1e-06	0.0517156	0.948284
11150	-1343.323	-1342.724	-0.5993677	0.5993677	0.04665669	0.9533433	1e-06	0.0466567	1e-06	1e-06	0.953343	1e-06	0.0466567	0.953343
11200	-1371.055	-1370.454	-0.6009957	0.6009957	0.05419318	0.9458068	1e-06	0.0541932	1e-06	1e-06	0.945807	1e-06	0.0541932	0.945807
11250	-1336.969	-1336.451	-0.517624	0.517624	0.05054685	0.9494531	1e-06	0.0505469	1e-06	1e-06	0.949453	1e-06	0.0505469	0.949453
11300	-1252.422	-1251.853	-0.5684149	0.5684149	0.04299985	0.9570002	1e-06	0.0429998	1e-06	1e-06	0.957	1e-06	0.0429998	0.957
11350	-1274.5	-1273.953	-0.5468028	0.5468028	0.04281542	0.9571846	1e-06	0.0428154	1e-06	1e-06	0.957185	1e-06	0.0428154	0.957185
11400	-1354.481	-1353.84	-0.6406614	0.6406614	0.04916047	0.9508395	1e-06	0.0491605	1e-06	1e-06	0.95084	1e-06	0.0491605	0.95084
11450	-1271.509	-1271.005	-0.5041687	0.5041687	0.04853414	0.9514659	1e-06	0.0485341	1e-06	1e-06	0.951466	1e-06	0.0485341	0.951466
11500	-1239.461	-1238.912	-0.5489007	0.5489007	0.04887776	0.9511222	1e-06	0.0488778	1e-06	1e-06	0.951122	1e-06	0.0488778	0.951122
11550	-1272.775	-1272.193	-0.58276	0.58276	0.04165865	0.9583413	1e-06	0.0416587	1e-06	1e-06	0.958341	1e-06	0.0416587	0.958341
11600	-1202.589	-1202.037	-0.5528139	0.5528139	0.03789212	0.9621079	1e-06	0.0378921	1e-06	1e-06	0.962108	1e-06	0.0378921	0.962108
11650	-1298.344	-1297.771	-0.5730288	0.5730288	0.04783917	0.9521608	1e-06	0.0478392	1e-06	1e-06	0.952161	1e-06	0.0478392	0.952161
11700	-1285.951	-1285.403	-0.5476602	0.5476602	0.0489503	0.9510497	1e-06	0.0489503	1e-06	1e-06	0.95105	1e-06	0.0489503	0.95105
11750	-1224.418	-1223.854	-0.5638902	0.5638902	0.04297583	0.9570242	1e-06	0.0429758	1e-06	1e-06	0.957024	1e-06	0.0429758	0.957024
11800	-1308.959	-1308.411	-0.5481288	0.5481288	0.05114679	0.9488532	1e-06	0.0511468	1e-06	1e-06	0.948853	1e-06	0.0511468	0.948853
11850	-1255.444	-1254.879	-0.5648118	0.5648118	0.04536152	0.9546385	1e-06	0.0453615	1e-06	1e-06	0.954638	1e-06	0.0453615	0.954638
11900	-1189.181	-1188.673	-0.5074839	0.5074839	0.05425985	0.9457401	1e-06	0.0542599	1e-06	1e-06	0.94574	1e-06	0.0542599	0.94574
11950	-1207.607	-1207.019	-0.588355	0.588355	0.03973983	0.9602602	1e-06	0.0397398	1e-06	1e-06	0.96026	1e-06	0.0397398	0.96026
12000	-1237.739	-1237.216	-0.5234945	0.5234945	0.04723434	0.9527657	1e-06	0.0472343	1e-06	1e-06	0.952766	1e-06	0.0472343	0.952766
12050	-1177.2	-1176.731	-0.4694626	0.4694626	0.0478086	0.9521914	1e-06	0.0478086	1e-06	1e-06	0.952191	1e-06	0.0478086	0.952191
12100	-1317.406	-1316.782	-0.6234223	0.6234223	0.04919474	0.9508053	1e-06	0.0491947	1e-06	1e-06	0.950805	1e-06	0.0491947	0.950805
12150	-1262.868	-1262.314	-0.5540233	0.5540233	0.04207277	0.9579272	1e-06	0.0420728	1e-06	1e-06	0.957927	1e-06	0.0420728	0.957927
12200	-1218.358	-1217.885	-0.4730801	0.4730801	0.05465817	0.9453418	1e-06	0.0546582	1e-06	1e-06	0.945342	1e-06	0.0546582	0.945342
12250	-1090.574	-1090.051	-0.522941	0.522941	0.04064124	0.9593588	1e-06	0.0406412	1e-06	1e-06	0.959359	1e-06	0.0406412	0.959359
12300	-1300.422	-1299.808	-0.6141983	0.6141983	0.04425055	0.9557494	1e-06	0.0442506	1e-06	1e-06	0.955749	1e-06	0.0442506	0.955749
12350	-1282.099	-1281.539	-0.5600695	0.5600695	0.04604333	0.9539567	1e-06	0.0460433	1e-06	1e-06	0.953957	1e-06	0.0460433	0.953957
12400	-1181.394	-1180.852	-0.5418379	0.5418379	0.03356022	0.9664398	1e-06	0.0335602	1e-06	1e-06	0.96644	1e-06	0.0335602	0.96644
12450	-1214.969	-1214.406	-0.5626245	0.5626245	0.035737	0.964263	1e-06	0.035737	1e-06	1e-06	0.964263	1e-06	0.035737	0.964263
12500	-1171.498	-1170.997	-0.5008	0.5008	0.04985547	0.9501445	1e-06	0.0498555	1e-06	1e-06	0.950145	1e-06	0.0498555	0.950145
12550	-1203.089	-1202.532	-0.5577538	0.5577538	0.04253141	0.9574686	1e-06	0.0425314	1e-06	1e-06	0.957469	1e-06	0.0425314	0.957469
12600	-1138.964	-1138.427	-0.5367112	0.5367112	0.04236433	0.9576357	1e-06	0.0423643	1e-06	1e-06	0.957636	1e-06	0.0423643	0.957636
12650	-1160.48	-1159.927	-0.5529159	0.5529159	0.04065908	0.9593409	1e-06	0.0406591	1e-06	1e-06	0.959341	1e-06	0.0406591	0.959341
12700	-1159.544	-1158.99	-0.5538695	0.5538695	0.04208989	0.9579101	1e-06	0.0420899	1e-06	1e-06	0.95791	1e-06	0.0420899	0.95791
12750	-1185.808	-1185.335	-0.472622	0.472622	0.05339794	0.9466021	1e-06	0.0533979	1e-06	1e-06	0.946602	1e-06	0.0533979	0.946602
12800	-1266.107	-1265.527	-0.5796804	0.5796804	0.04224525	0.9577547	1e-06	0.0422453	1e-06	1e-06	0.957755	1e-06	0.0422453	0.957755
12850	-1304.292	-1303.705	-0.5862223	0.5862223	0.05429751	0.9457025	1e-06	0.0542975	1e-06	1e-06	0.945702	1e-06	0.0542975	0.945702
12900	-1252.902	-1252.381	-0.5210445	0.5210445	0.05617135	0.9438287	1e-06	0.0561713	1e-06	1e-06	0.943829	1e-06	0.0561713	0.943829
12950	-1313.794	-1313.27	-0.5232946	0.5232946	0.05197878	0.9480212	1e-06	0.0519788	1e-06	1e-06	0.948021	1e-06	0.0519788	0.948021
13000	-1204.318	-1203.79	-0.5288779	0.5288779	0.05052926	0.9494707	1e-06	0.0505293	1e-06	1e-06	0.949471	1e-06	0.0505293	0.949471
13050	-1258.142	-1257.635	-0.5068071	0.5068071	0.05091738	0.9490826	1e-06	0.0509174	1e-06	1e-06	0.949083	1e-06	0.0509174	0.949083
13100	-1219.803	-1219.296	-0.5069326	0.5069326	0.05029062	0.9497094	1e-06	0.0502906	1e-06	1e-06	0.949709	1e-06	0.0502906	0.949709
13150	-1226.398	-1225.851	-0.5478766	0.5478766	0.04240535	0.9575947	1e-06	0.0424053	1e-06	1e-06	0.957595	1e-06	0.0424053	0.957595
13200	-1277.846	-1277.313	-0.533022	0.533022	0.05046213	0.9495379	1e-06	0.0504621	1e-06	1e-06	0.949538	1e-06	0.0504621	0.949538
13250	-1278.871	-1278.345	-0.5260566	0.5260566	0.05548519	0.9445148	1e-06	0.0554852	1e-06	1e-06	0.944515	1e-06	0.0554852	0.944515
13300	-1196.16	-1195.609	-0.550603	0.550603	0.05199623	0.9480038	1e-06	0.0519962	1e-06	1e-06	0.948004	1e-06	0.0519962	0.948004
13350	-1169.967	-1169.458	-0.5089318	0.5089318	0.04848527	0.9515147	1e-06	0.0484853	1e-06	1e-06	0.951515	1e-06	0.0484853	0.951515
13400	-1087.258	-1086.751	-0.5067654	0.5067654	0.03974593	0.9602541	1e-06	0.0397459	1e-06	1e-06	0.960254	1e-06	0.0397459	0.960254
13450	-1107.918	-1107.419	-0.4985193	0.4985193	0.04239703	0.957603	1e-06	0.042397	1e-06	1e-06	0.957603	1e-06	0.042397	0.957603
13500	-1161.615	-1161.115	-0.5006482	0.5006482	0.04765283	0.9523472	1e-06	0.0476528	1e-06	1e-06	0.952347	1e-06	0.0476528	0.952347
13550	-1135.855	-1135.385	-0.4708103	0.4708103	0.04237092	0.9576291	1e-06	0.0423709	1e-06	1e-06	0.957629	1e-06	0.0423709	0.957629
13600	-1187.744	-1187.199	-0.5447494	0.5447494	0.0501467	0.9498533	1e-06	0.0501467	1e-06	1e-06	0.949853	1e-06	0.0501467	0.949853
13650	-1173.543	-1173.002	-0.5410848	0.5410848	0.04864937	0.9513506	1e-06	0.0486494	1e-06	1e-06	0.951351	1e-06	0.0486494	0.951351
13700	-1201.44	-1200.891	-0.5491952	0.5491952	0.04750116	0.9524988	1e-06	0.0475012	1e-06	1e-06	0.952499	1e-06	0.0475012	0.952499
13750	-1178.249	-1177.712	-0.536719	0.536719	0.04061037	0.9593896	1e-06	0.0406104	1e-06	1e-06	0.95939	1e-06	0.0406104	0.95939
13800	-1096.658	-1096.151	-0.5065452	0.5065452	0.04526018	0.9547398	1e-06	0.0452602	1e-06	1e-06	0.95474	1e-06	0.0452602	0.95474
13850	-1294.7	-1294.201	-0.4987072	0.4987072	0.06131343	0.9386866	1e-06	0.0613134	1e-06	1e-06	0.938687	1e-06	0.0613134	0.938687
13900	-1147.907	-1147.391	-0.5161018	0.5161018	0.04169494	0.9583051	1e-06	0.0416949	1e-06	1e-06	0.958305	1e-06	0.0416949	0.958305
13950	-1190.892	-1190.378	-0.5140865	0.5140865	0.04749474	0.9525053	1e-06	0.0474947	1e-06	1e-06	0.952505	1e-06	0.0474947	0.952505
14000	-1163.053	-1162.559	-0.4940368	0.4940368	0.05180573	0.9481943	1e-06	0.0518057	1e-06	1e-06	0.948194	1e-06	0.0518057	0.948194
14050	-1254.618	-1254.089	-0.5285322	0.5285322	0.04786198	0.952138	1e-06	0.047862	1e-06	1e-06	0.952138	1e-06	0.047862	0.952138
14100	-1214.551	-1214.011	-0.5395788	0.5395788	0.04716624	0.9528338	1e-06	0.0471662	1e-06	1e-06	0.952834	1e-06	0.0471662	0.952834
14150	-1193.763	-1193.178	-0.5843686	0.5843686	0.03947494	0.9605251	1e-06	0.0394749	1e-06	1e-06	0.960525	1e-06	0.0394749	0.960525
14200	-1192.986	-1192.493	-0.4929779	0.4929779	0.05096735	0.9490327	1e-06	0.0509673	1e-06	1e-06	0.949033	1e-06	0.0509673	0.949033
14250	-1202.699	-1202.193	-0.506557	0.506557	0.05366004	0.94634	1e-06	0.05366	1e-06	1e-06	0.94634	1e-06	0.05366	0.94634
14300	-1180.634	-1180.177	-0.4570839	0.4570839	0.05496607	0.9450339	1e-06	0.0549661	1e-06	1e-06	0.945034	1e-06	0.0549661	0.945034
14350	-1143.509	-1143.047	-0.4618441	0.4618441	0.05238993	0.9476101	1e-06	0.0523899	1e-06	1e-06	0.94761	1e-06	0.0523899	0.94761
14400	-1199.376	-1198.888	-0.4888259	0.4888259	0.05743672	0.9425633	1e-06	0.0574367	1e-06	1e-06	0.942563	1e-06	0.0574367	0.942563
14450	-1187.508	-1187.028	-0.4802684	0.4802684	0.05239258	0.9476074	1e-06	0.0523926	1e-06	1e-06	0.947607	1e-06	0.0523926	0.947607
14500	-1157.581	-1157.095	-0.4863306	0.4863306	0.05514086	0.9448591	1e-06	0.0551409	1e-06	1e-06	0.944859	1e-06	0.0551409	0.944859
14550	-1212.25	-1211.75	-0.5002519	0.5002519	0.05220527	0.9477947	1e-06	0.0522053	1e-06	1e-06	0.947795	1e-06	0.0522053	0.947795
14600	-1208.29	-1207.778	-0.5119223	0.5119223	0.05008193	0.9499181	1e-06	0.0500819	1e-06	1e-06	0.949918	1e-06	0.0500819	0.949918
14650	-1157.654	-1157.19	-0.4637414	0.4637414	0.05074541	0.9492546	1e-06	0.0507454	1e-06	1e-06	0.949255	1e-06	0.0507454	0.949255
14700	-1117.283	-1116.811	-0.4726415	0.4726415	0.0502044	0.9497956	1e-06	0.0502044	1e-06	1e-06	0.949796	1e-06	0.0502044	0.949796
14750	-1253.184	-1252.646	-0.5379535	0.5379535	0.04519182	0.9548082	1e-06	0.0451918	1e-06	1e-06	0.954808	1e-06	0.0451918	0.954808
14800	-1159.635	-1159.156	-0.4790283	0.4790283	0.04738511	0.9526149	1e-06	0.0473851	1e-06	1e-06	0.952615	1e-06	0.0473851	0.952615
14850	-1247.249	-1246.703	-0.5466673	0.5466673	0.05090651	0.9490935	1e-06	0.0509065	1e-06	1e-06	0.949093	1e-06	0.0509065	0.949093
14900	-1176.214	-1175.726	-0.4876825	0.4876825	0.05006479	0.9499352	1e-06	0.0500648	1e-06	1e-06	0.949935	1e-06	0.0500648	0.949935
14950	-1139.582	-1139.114	-0.4677838	0.4677838	0.05418294	0.9458171	1e-06	0.0541829	1e-06	1e-06	0.945817	1e-06	0.0541829	0.945817
15000	-1179.407	-1178.893	-0.5144622	0.5144622	0.04440581	0.9555942	1e-06	0.0444058	1e-06	1e-06	0.955594	1e-06	0.0444058	0.955594
15050	-1216.544	-1215.935	-0.6091899	0.6091899	0.04691216	0.9530878	1e-06	0.0469122	1e-06	1e-06	0.953088	1e-06	0.0469122	0.953088
15100	-1196.583	-1196.094	-0.4891279	0.4891279	0.04682451	0.9531755	1e-06	0.0468245	1e-06	1e-06	0.953175	1e-06	0.0468245	0.953175
15150	-1217.134	-1216.628	-0.5059764	0.5059764	0.05886203	0.941138	1e-06	0.058862	1e-06	1e-06	0.941138	1e-06	0.058862	0.941138
15200	-1178.208	-1177.724	-0.483937	0.483937	0.04851262	0.9514874	1e-06	0.0485126	1e-06	1e-06	0.951487	1e-06	0.0485126	0.951487
15250	-1197.426	-1196.836	-0.5898685	0.5898685	0.04203927	0.9579607	1e-06	0.0420393	1e-06	1e-06	0.957961	1e-06	0.0420393	0.957961
15300	-1320.459	-1319.904	-0.5548821	0.5548821	0.05059776	0.9494022	1e-06	0.0505978	1e-06	1e-06	0.949402	1e-06	0.0505978	0.949402
15350	-1138.11	-1137.577	-0.5336327	0.5336327	0.05061662	0.9493834	1e-06	0.0506166	1e-06	1e-06	0.949383	1e-06	0.0506166	0.949383
15400	-1096.444	-1095.951	-0.4932701	0.4932701	0.04294217	0.9570578	1e-06	0.0429422	1e-06	1e-06	0.957058	1e-06	0.0429422	0.957058
15450	-1138.174	-1137.681	-0.4925321	0.4925321	0.04514651	0.9548535	1e-06	0.0451465	1e-06	1e-06	0.954853	1e-06	0.0451465	0.954853
15500	-1177.72	-1177.171	-0.5493893	0.5493893	0.0439326	0.9560674	1e-06	0.0439326	1e-06	1e-06	0.956067	1e-06	0.0439326	0.956067
15550	-1255.057	-1254.471	-0.5860367	0.5860367	0.04711132	0.9528887	1e-06	0.0471113	1e-06	1e-06	0.952889	1e-06	0.0471113	0.952889
15600	-1238.298	-1237.729	-0.5691293	0.5691293	0.04340895	0.9565911	1e-06	0.0434089	1e-06	1e-06	0.956591	1e-06	0.0434089	0.956591
15650	-1227.224	-1226.721	-0.5036395	0.5036395	0.050435	0.949565	1e-06	0.050435	1e-06	1e-06	0.949565	1e-06	0.050435	0.949565
15700	-1193.489	-1192.94	-0.5484159	0.5484159	0.04328738	0.9567126	1e-06	0.0432874	1e-06	1e-06	0.956713	1e-06	0.0432874	0.956713
15750	-1253.001	-1252.469	-0.5320904	0.5320904	0.04967044	0.9503296	1e-06	0.0496704	1e-06	1e-06	0.95033	1e-06	0.0496704	0.95033
15800	-1248.76	-1248.227	-0.5329744	0.5329744	0.0476559	0.9523441	1e-06	0.0476559	1e-06	1e-06	0.952344	1e-06	0.0476559	0.952344
15850	-1209.456	-1208.905	-0.5513924	0.5513924	0.04536433	0.9546357	1e-06	0.0453643	1e-06	1e-06	0.954636	1e-06	0.0453643	0.954636
15900	-1208.828	-1208.219	-0.6093753	0.6093753	0.0447905	0.9552095	1e-06	0.0447905	1e-06	1e-06	0.955209	1e-06	0.0447905	0.955209
15950	-1122.071	-1121.562	-0.5091284	0.5091284	0.04318984	0.9568102	1e-06	0.0431898	1e-06	1e-06	0.95681	1e-06	0.0431898	0.95681
16000	-1091.253	-1090.755	-0.4978528	0.4978528	0.04414066	0.9558593	1e-06	0.0441407	1e-06	1e-06	0.955859	1e-06	0.0441407	0.955859
16050	-1219.435	-1218.887	-0.5483001	0.5483001	0.04213809	0.9578619	1e-06	0.0421381	1e-06	1e-06	0.957862	1e-06	0.0421381	0.957862
16100	-1160.614	-1160.043	-0.5705296	0.5705296	0.04002029	0.9599797	1e-06	0.0400203	1e-06	1e-06	0.95998	1e-06	0.0400203	0.95998
16150	-1173.225	-1172.667	-0.5579977	0.5579977	0.03914972	0.9608503	1e-06	0.0391497	1e-06	1e-06	0.96085	1e-06	0.0391497	0.96085
16200	-1220.903	-1220.29	-0.6130755	0.6130755	0.03690547	0.9630945	1e-06	0.0369055	1e-06	1e-06	0.963095	1e-06	0.0369055	0.963095
16250	-1256.156	-1255.594	-0.5625635	0.5625635	0.04540211	0.9545979	1e-06	0.0454021	1e-06	1e-06	0.954598	1e-06	0.0454021	0.954598
16300	-1206.375	-1205.91	-0.4655246	0.4655246	0.05085457	0.9491454	1e-06	0.0508546	1e-06	1e-06	0.949145	1e-06	0.0508546	0.949145
16350	-1155.908	-1155.451	-0.4568236	0.4568236	0.04615799	0.953842	1e-06	0.046158	1e-06	1e-06	0.953842	1e-06	0.046158	0.953842
16400	-1241.281	-1240.723	-0.5587581	0.5587581	0.04721289	0.9527871	1e-06	0.0472129	1e-06	1e-06	0.952787	1e-06	0.0472129	0.952787
16450	-1225.801	-1225.238	-0.5633277	0.5633277	0.04294139	0.9570586	1e-06	0.0429414	1e-06	1e-06	0.957059	1e-06	0.0429414	0.957059
16500	-1182.943	-1182.401	-0.5427103	0.5427103	0.0450293	0.9549707	1e-06	0.0450293	1e-06	1e-06	0.954971	1e-06	0.0450293	0.954971
16550	-1125.524	-1125.017	-0.5068206	0.5068206	0.04474094	0.9552591	1e-06	0.0447409	1e-06	1e-06	0.955259	1e-06	0.0447409	0.955259
16600	-1178.466	-1177.907	-0.5593087	0.5593087	0.03807107	0.9619289	1e-06	0.0380711	1e-06	1e-06	0.961929	1e-06	0.0380711	0.961929
16650	-1194.387	-1193.864	-0.5229144	0.5229144	0.04139304	0.958607	1e-06	0.041393	1e-06	1e-06	0.958607	1e-06	0.041393	0.958607
16700	-1220.028	-1219.431	-0.5973952	0.5973952	0.04126184	0.9587382	1e-06	0.0412618	1e-06	1e-06	0.958738	1e-06	0.0412618	0.958738
16750	-1272.395	-1271.857	-0.5377494	0.5377494	0.05177257	0.9482274	1e-06	0.0517726	1e-06	1e-06	0.948227	1e-06	0.0517726	0.948227
16800	-1118.155	-1117.63	-0.525143	0.525143	0.04412992	0.9558701	1e-06	0.0441299	1e-06	1e-06	0.95587	1e-06	0.0441299	0.95587
16850	-1163.217	-1162.695	-0.521313	0.521313	0.03709957	0.9629004	1e-06	0.0370996	1e-06	1e-06	0.9629	1e-06	0.0370996	0.9629
16900	-1169.993	-1169.372	-0.6209678	0.6209678	0.03251424	0.9674858	1e-06	0.0325142	1e-06	1e-06	0.967486	1e-06	0.0325142	0.967486
16950	-1203.883	-1203.293	-0.5904464	0.5904464	0.03997591	0.9600241	1e-06	0.0399759	1e-06	1e-06	0.960024	1e-06	0.0399759	0.960024
17000	-1291.876	-1291.256	-0.6196272	0.6196272	0.04353826	0.9564617	1e-06	0.0435383	1e-06	1e-06	0.956462	1e-06	0.0435383	0.956462
