Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
8100	-1374.56	-1373.96	-0.6002636	0.6002636	0.04665738	0.9533426	1e-06	0.0466574	1e-06	1e-06	0.953343	1e-06	0.0466574	0.953343
8150	-1321.658	-1321.021	-0.6367755	0.6367755	0.04619607	0.9538039	1e-06	0.0461961	1e-06	1e-06	0.953804	1e-06	0.0461961	0.953804
8200	-1419.417	-1418.799	-0.6176408	0.6176408	0.04225601	0.957744	1e-06	0.042256	1e-06	1e-06	0.957744	1e-06	0.042256	0.957744
8250	-1288.555	-1288.001	-0.5536693	0.5536693	0.04975437	0.9502456	1e-06	0.0497544	1e-06	1e-06	0.950246	1e-06	0.0497544	0.950246
8300	-1251.666	-1251.117	-0.5486079	0.5486079	0.04307774	0.9569223	1e-06	0.0430777	1e-06	1e-06	0.956922	1e-06	0.0430777	0.956922
8350	-1324.465	-1323.883	-0.5816543	0.5816543	0.04726309	0.9527369	1e-06	0.0472631	1e-06	1e-06	0.952737	1e-06	0.0472631	0.952737
8400	-1259.68	-1259.103	-0.5774464	0.5774464	0.03868797	0.961312	1e-06	0.038688	1e-06	1e-06	0.961312	1e-06	0.038688	0.961312
8450	-1311.954	-1311.334	-0.6195955	0.6195955	0.03979809	0.9602019	1e-06	0.0397981	1e-06	1e-06	0.960202	1e-06	0.0397981	0.960202
8500	-1249.466	-1248.908	-0.5577163	0.5577163	0.0366663	0.9633337	1e-06	0.0366663	1e-06	1e-06	0.963334	1e-06	0.0366663	0.963334
8550	-1382.864	-1382.194	-0.6707803	0.6707803	0.05223343	0.9477666	1e-06	0.0522334	1e-06	1e-06	0.947767	1e-06	0.0522334	0.947767
8600	-1296.863	-1296.285	-0.5779188	0.5779188	0.04265859	0.9573414	1e-06	0.0426586	1e-06	1e-06	0.957341	1e-06	0.0426586	0.957341
8650	-1275.668	-1275.045	-0.623459	0.623459	0.04484907	0.9551509	1e-06	0.0448491	1e-06	1e-06	0.955151	1e-06	0.0448491	0.955151
8700	-1234.585	-1234.033	-0.5516123	0.5516123	0.05072643	0.9492736	1e-06	0.0507264	1e-06	1e-06	0.949274	1e-06	0.0507264	0.949274
8750	-1314.505	-1313.901	-0.6046211	0.6046211	0.0444773	0.9555227	1e-06	0.0444773	1e-06	1e-06	0.955523	1e-06	0.0444773	0.955523
8800	-1232.46	-1231.836	-0.6245849	0.6245849	0.04018662	0.9598134	1e-06	0.0401866	1e-06	1e-06	0.959813	1e-06	0.0401866	0.959813
8850	-1265.466	-1264.884	-0.5820403	0.5820403	0.0524836	0.9475164	1e-06	0.0524836	1e-06	1e-06	0.947516	1e-06	0.0524836	0.947516
8900	-1340.512	-1339.905	-0.6067159	0.6067159	0.05274988	0.9472501	1e-06	0.0527499	1e-06	1e-06	0.94725	1e-06	0.0527499	0.94725
8950	-1276.453	-1275.863	-0.5902324	0.5902324	0.04437139	0.9556286	1e-06	0.0443714	1e-06	1e-06	0.955629	1e-06	0.0443714	0.955629
9000	-1271.127	-1270.552	-0.575909	0.575909	0.0410448	0.9589552	1e-06	0.0410448	1e-06	1e-06	0.958955	1e-06	0.0410448	0.958955
9050	-1282.483	-1281.946	-0.5378753	0.5378753	0.04575877	0.9542412	1e-06	0.0457588	1e-06	1e-06	0.954241	1e-06	0.0457588	0.954241
9100	-1368.781	-1368.176	-0.6054487	0.6054487	0.04371942	0.9562806	1e-06	0.0437194	1e-06	1e-06	0.956281	1e-06	0.0437194	0.956281
9150	-1367.652	-1367.07	-0.581839	0.581839	0.05134035	0.9486597	1e-06	0.0513403	1e-06	1e-06	0.94866	1e-06	0.0513403	0.94866
9200	-1343.837	-1343.244	-0.5925296	0.5925296	0.05608741	0.9439126	1e-06	0.0560874	1e-06	1e-06	0.943913	1e-06	0.0560874	0.943913
9250	-1282.39	-1281.765	-0.6256586	0.6256586	0.04759921	0.9524008	1e-06	0.0475992	1e-06	1e-06	0.952401	1e-06	0.0475992	0.952401
9300	-1259.791	-1259.229	-0.5615216	0.5615216	0.04590496	0.954095	1e-06	0.045905	1e-06	1e-06	0.954095	1e-06	0.045905	0.954095
9350	-1299.328	-1298.795	-0.5327727	0.5327727	0.05282954	0.9471705	1e-06	0.0528295	1e-06	1e-06	0.94717	1e-06	0.0528295	0.94717
9400	-1162.475	-1161.933	-0.5415684	0.5415684	0.04275742	0.9572426	1e-06	0.0427574	1e-06	1e-06	0.957243	1e-06	0.0427574	0.957243
9450	-1173.656	-1173.107	-0.5491238	0.5491238	0.04214035	0.9578596	1e-06	0.0421404	1e-06	1e-06	0.95786	1e-06	0.0421404	0.95786
9500	-1183.852	-1183.371	-0.4809094	0.4809094	0.05600611	0.9439939	1e-06	0.0560061	1e-06	1e-06	0.943994	1e-06	0.0560061	0.943994
9550	-1158.026	-1157.564	-0.4625154	0.4625154	0.0540143	0.9459857	1e-06	0.0540143	1e-06	1e-06	0.945986	1e-06	0.0540143	0.945986
9600	-1129.896	-1129.352	-0.5435195	0.5435195	0.0423082	0.9576918	1e-06	0.0423082	1e-06	1e-06	0.957692	1e-06	0.0423082	0.957692
9650	-1216.432	-1215.9	-0.531527	0.531527	0.05449928	0.9455007	1e-06	0.0544993	1e-06	1e-06	0.945501	1e-06	0.0544993	0.945501
9700	-1254.427	-1253.894	-0.5332866	0.5332866	0.05022611	0.9497739	1e-06	0.0502261	1e-06	1e-06	0.949774	1e-06	0.0502261	0.949774
9750	-1117.336	-1116.831	-0.5056995	0.5056995	0.03696244	0.9630376	1e-06	0.0369624	1e-06	1e-06	0.963038	1e-06	0.0369624	0.963038
9800	-1208.422	-1207.924	-0.4976766	0.4976766	0.04467901	0.955321	1e-06	0.044679	1e-06	1e-06	0.955321	1e-06	0.044679	0.955321
9850	-1107.564	-1107.066	-0.4973772	0.4973772	0.05217666	0.9478233	1e-06	0.0521767	1e-06	1e-06	0.947823	1e-06	0.0521767	0.947823
9900	-1099.988	-1099.461	-0.5271592	0.5271592	0.04271801	0.957282	1e-06	0.042718	1e-06	1e-06	0.957282	1e-06	0.042718	0.957282
9950	-1259.115	-1258.555	-0.5605976	0.5605976	0.05619787	0.9438021	1e-06	0.0561979	1e-06	1e-06	0.943802	1e-06	0.0561979	0.943802
10000	-1177.691	-1177.181	-0.5103502	0.5103502	0.05438417	0.9456158	1e-06	0.0543842	1e-06	1e-06	0.945616	1e-06	0.0543842	0.945616
10050	-1090.23	-1089.722	-0.5078913	0.5078913	0.04768809	0.9523119	1e-06	0.0476881	1e-06	1e-06	0.952312	1e-06	0.0476881	0.952312
10100	-1169.287	-1168.804	-0.4829879	0.4829879	0.04716423	0.9528358	1e-06	0.0471642	1e-06	1e-06	0.952836	1e-06	0.0471642	0.952836
10150	-1181.641	-1181.142	-0.4983389	0.4983389	0.05585604	0.944144	1e-06	0.055856	1e-06	1e-06	0.944144	1e-06	0.055856	0.944144
10200	-1231.857	-1231.292	-0.5656842	0.5656842	0.04873618	0.9512638	1e-06	0.0487362	1e-06	1e-06	0.951264	1e-06	0.0487362	0.951264
10250	-1243.335	-1242.829	-0.5063814	0.5063814	0.0554359	0.9445641	1e-06	0.0554359	1e-06	1e-06	0.944564	1e-06	0.0554359	0.944564
10300	-1102.57	-1102.148	-0.4217713	0.4217713	0.06484942	0.9351506	1e-06	0.0648494	1e-06	1e-06	0.935151	1e-06	0.0648494	0.935151
10350	-1118.828	-1118.368	-0.4600532	0.4600532	0.05442464	0.9455754	1e-06	0.0544246	1e-06	1e-06	0.945575	1e-06	0.0544246	0.945575
10400	-1145.947	-1145.469	-0.4779177	0.4779177	0.04876452	0.9512355	1e-06	0.0487645	1e-06	1e-06	0.951235	1e-06	0.0487645	0.951235
10450	-1163.238	-1162.785	-0.4526876	0.4526876	0.05678313	0.9432169	1e-06	0.0567831	1e-06	1e-06	0.943217	1e-06	0.0567831	0.943217
10500	-1132.507	-1132.032	-0.4755255	0.4755255	0.05299693	0.9470031	1e-06	0.0529969	1e-06	1e-06	0.947003	1e-06	0.0529969	0.947003
10550	-1195.234	-1194.695	-0.5388516	0.5388516	0.05122634	0.9487737	1e-06	0.0512263	1e-06	1e-06	0.948774	1e-06	0.0512263	0.948774
10600	-1249.203	-1248.615	-0.5882916	0.5882916	0.03750308	0.9624969	1e-06	0.0375031	1e-06	1e-06	0.962497	1e-06	0.0375031	0.962497
10650	-1244.918	-1244.346	-0.5719867	0.5719867	0.04809758	0.9519024	1e-06	0.0480976	1e-06	1e-06	0.951902	1e-06	0.0480976	0.951902
10700	-1218.202	-1217.615	-0.5869823	0.5869823	0.04897379	0.9510262	1e-06	0.0489738	1e-06	1e-06	0.951026	1e-06	0.0489738	0.951026
10750	-1265.159	-1264.573	-0.5856179	0.5856179	0.04860638	0.9513936	1e-06	0.0486064	1e-06	1e-06	0.951394	1e-06	0.0486064	0.951394
10800	-1259.022	-1258.388	-0.6335415	0.6335415	0.05001702	0.949983	1e-06	0.050017	1e-06	1e-06	0.949983	1e-06	0.050017	0.949983
10850	-1105.983	-1105.395	-0.5874099	0.5874099	0.03718391	0.9628161	1e-06	0.0371839	1e-06	1e-06	0.962816	1e-06	0.0371839	0.962816
10900	-1119.47	-1118.984	-0.4863322	0.4863322	0.04400293	0.9559971	1e-06	0.0440029	1e-06	1e-06	0.955997	1e-06	0.0440029	0.955997
10950	-1182.613	-1182.044	-0.5691538	0.5691538	0.04067513	0.9593249	1e-06	0.0406751	1e-06	1e-06	0.959325	1e-06	0.0406751	0.959325
11000	-1258.861	-1258.281	-0.5798023	0.5798023	0.05681827	0.9431817	1e-06	0.0568183	1e-06	1e-06	0.943182	1e-06	0.0568183	0.943182
11050	-1188.206	-1187.741	-0.4649168	0.4649168	0.047077	0.952923	1e-06	0.047077	1e-06	1e-06	0.952923	1e-06	0.047077	0.952923
11100	-1301.157	-1300.618	-0.5386315	0.5386315	0.05156183	0.9484382	1e-06	0.0515618	1e-06	1e-06	0.948438	1e-06	0.0515618	0.948438
11150	-1168.416	-1167.85	-0.5660324	0.5660324	0.03980882	0.9601912	1e-06	0.0398088	1e-06	1e-06	0.960191	1e-06	0.0398088	0.960191
11200	-1194.732	-1194.262	-0.4705997	0.4705997	0.05604153	0.9439585	1e-06	0.0560415	1e-06	1e-06	0.943958	1e-06	0.0560415	0.943958
11250	-1261.731	-1261.198	-0.5322953	0.5322953	0.05408585	0.9459142	1e-06	0.0540858	1e-06	1e-06	0.945914	1e-06	0.0540858	0.945914
11300	-1151.7	-1151.192	-0.5082606	0.5082606	0.04438328	0.9556167	1e-06	0.0443833	1e-06	1e-06	0.955617	1e-06	0.0443833	0.955617
11350	-1209.062	-1208.536	-0.5258372	0.5258372	0.04872694	0.9512731	1e-06	0.0487269	1e-06	1e-06	0.951273	1e-06	0.0487269	0.951273
11400	-1184.235	-1183.732	-0.5035652	0.5035652	0.05606005	0.9439399	1e-06	0.0560601	1e-06	1e-06	0.94394	1e-06	0.0560601	0.94394
11450	-1178.917	-1178.393	-0.5247759	0.5247759	0.05058463	0.9494154	1e-06	0.0505846	1e-06	1e-06	0.949415	1e-06	0.0505846	0.949415
11500	-1163.362	-1162.908	-0.4539723	0.4539723	0.05242322	0.9475768	1e-06	0.0524232	1e-06	1e-06	0.947577	1e-06	0.0524232	0.947577
11550	-1150.66	-1150.138	-0.5212736	0.5212736	0.04392477	0.9560752	1e-06	0.0439248	1e-06	1e-06	0.956075	1e-06	0.0439248	0.956075
11600	-1197.899	-1197.363	-0.5355547	0.5355547	0.04791588	0.9520841	1e-06	0.0479159	1e-06	1e-06	0.952084	1e-06	0.0479159	0.952084
11650	-1236.195	-1235.641	-0.5538918	0.5538918	0.04932793	0.9506721	1e-06	0.0493279	1e-06	1e-06	0.950672	1e-06	0.0493279	0.950672
11700	-1187.927	-1187.422	-0.5048645	0.5048645	0.04623837	0.9537616	1e-06	0.0462384	1e-06	1e-06	0.953762	1e-06	0.0462384	0.953762
11750	-1158.865	-1158.354	-0.5106038	0.5106038	0.0416782	0.9583218	1e-06	0.0416782	1e-06	1e-06	0.958322	1e-06	0.0416782	0.958322
11800	-1199.047	-1198.505	-0.5425158	0.5425158	0.03817206	0.9618279	1e-06	0.0381721	1e-06	1e-06	0.961828	1e-06	0.0381721	0.961828
11850	-1305.832	-1305.219	-0.6131195	0.6131195	0.05303052	0.9469695	1e-06	0.0530305	1e-06	1e-06	0.946969	1e-06	0.0530305	0.946969
11900	-1191.647	-1191.141	-0.5063637	0.5063637	0.04894028	0.9510597	1e-06	0.0489403	1e-06	1e-06	0.95106	1e-06	0.0489403	0.95106
11950	-1258.838	-1258.25	-0.5880623	0.5880623	0.04414841	0.9558516	1e-06	0.0441484	1e-06	1e-06	0.955852	1e-06	0.0441484	0.955852
12000	-1287.351	-1286.744	-0.6070661	0.6070661	0.04501263	0.9549874	1e-06	0.0450126	1e-06	1e-06	0.954987	1e-06	0.0450126	0.954987
12050	-1230.745	-1230.17	-0.5753791	0.5753791	0.0527353	0.9472647	1e-06	0.0527353	1e-06	1e-06	0.947265	1e-06	0.0527353	0.947265
12100	-1240.305	-1239.727	-0.578282	0.578282	0.04372329	0.9562767	1e-06	0.0437233	1e-06	1e-06	0.956277	1e-06	0.0437233	0.956277
12150	-1212.79	-1212.287	-0.5031938	0.5031938	0.05236754	0.9476325	1e-06	0.0523675	1e-06	1e-06	0.947632	1e-06	0.0523675	0.947632
12200	-1201.108	-1200.598	-0.5100876	0.5100876	0.05662761	0.9433724	1e-06	0.0566276	1e-06	1e-06	0.943372	1e-06	0.0566276	0.943372
12250	-1203.779	-1203.274	-0.5049888	0.5049888	0.05504115	0.9449588	1e-06	0.0550412	1e-06	1e-06	0.944959	1e-06	0.0550412	0.944959
12300	-1202.014	-1201.506	-0.5080751	0.5080751	0.04703488	0.9529651	1e-06	0.0470349	1e-06	1e-06	0.952965	1e-06	0.0470349	0.952965
12350	-1370.276	-1369.678	-0.5983822	0.5983822	0.05281444	0.9471856	1e-06	0.0528144	1e-06	1e-06	0.947186	1e-06	0.0528144	0.947186
12400	-1228.985	-1228.477	-0.5080351	0.5080351	0.05625882	0.9437412	1e-06	0.0562588	1e-06	1e-06	0.943741	1e-06	0.0562588	0.943741
12450	-1309.112	-1308.531	-0.5808582	0.5808582	0.04771214	0.9522879	1e-06	0.0477121	1e-06	1e-06	0.952288	1e-06	0.0477121	0.952288
12500	-1260.344	-1259.827	-0.5174819	0.5174819	0.063295	0.936705	1e-06	0.063295	1e-06	1e-06	0.936705	1e-06	0.063295	0.936705
12550	-1227.288	-1226.706	-0.5816036	0.5816036	0.04058891	0.9594111	1e-06	0.0405889	1e-06	1e-06	0.959411	1e-06	0.0405889	0.959411
12600	-1269.212	-1268.691	-0.5215202	0.5215202	0.05818134	0.9418187	1e-06	0.0581813	1e-06	1e-06	0.941819	1e-06	0.0581813	0.941819
12650	-1133.425	-1132.936	-0.4895453	0.4895453	0.05076464	0.9492354	1e-06	0.0507646	1e-06	1e-06	0.949235	1e-06	0.0507646	0.949235
12700	-1286.093	-1285.52	-0.5729382	0.5729382	0.05086204	0.949138	1e-06	0.050862	1e-06	1e-06	0.949138	1e-06	0.050862	0.949138
12750	-1224.851	-1224.277	-0.5734678	0.5734678	0.04412361	0.9558764	1e-06	0.0441236	1e-06	1e-06	0.955876	1e-06	0.0441236	0.955876
12800	-1221.776	-1221.248	-0.5278951	0.5278951	0.04591324	0.9540868	1e-06	0.0459132	1e-06	1e-06	0.954087	1e-06	0.0459132	0.954087
12850	-1178.257	-1177.731	-0.5266269	0.5266269	0.045926	0.954074	1e-06	0.045926	1e-06	1e-06	0.954074	1e-06	0.045926	0.954074
12900	-1158.208	-1157.692	-0.51592	0.51592	0.05134706	0.9486529	1e-06	0.0513471	1e-06	1e-06	0.948653	1e-06	0.0513471	0.948653
12950	-1189.883	-1189.398	-0.4849697	0.4849697	0.05598555	0.9440144	1e-06	0.0559856	1e-06	1e-06	0.944014	1e-06	0.0559856	0.944014
13000	-1224.747	-1224.211	-0.5359374	0.5359374	0.04347317	0.9565268	1e-06	0.0434732	1e-06	1e-06	0.956527	1e-06	0.0434732	0.956527
13050	-1159.171	-1158.694	-0.4771044	0.4771044	0.0522687	0.9477313	1e-06	0.0522687	1e-06	1e-06	0.947731	1e-06	0.0522687	0.947731
13100	-1217.625	-1217.104	-0.521002	0.521002	0.05924216	0.9407578	1e-06	0.0592422	1e-06	1e-06	0.940758	1e-06	0.0592422	0.940758
13150	-1159.746	-1159.248	-0.4980387	0.4980387	0.04272455	0.9572754	1e-06	0.0427246	1e-06	1e-06	0.957275	1e-06	0.0427246	0.957275
13200	-1127.946	-1127.424	-0.5217605	0.5217605	0.03638202	0.963618	1e-06	0.036382	1e-06	1e-06	0.963618	1e-06	0.036382	0.963618
13250	-1245.042	-1244.418	-0.6236689	0.6236689	0.05204535	0.9479546	1e-06	0.0520454	1e-06	1e-06	0.947955	1e-06	0.0520454	0.947955
13300	-1121.913	-1121.42	-0.4926075	0.4926075	0.04835992	0.9516401	1e-06	0.0483599	1e-06	1e-06	0.95164	1e-06	0.0483599	0.95164
13350	-1208.776	-1208.258	-0.5179886	0.5179886	0.04849435	0.9515057	1e-06	0.0484943	1e-06	1e-06	0.951506	1e-06	0.0484943	0.951506
13400	-1155.788	-1155.262	-0.5261365	0.5261365	0.04333925	0.9566608	1e-06	0.0433392	1e-06	1e-06	0.956661	1e-06	0.0433392	0.956661
13450	-1214.313	-1213.794	-0.5191948	0.5191948	0.05184203	0.948158	1e-06	0.051842	1e-06	1e-06	0.948158	1e-06	0.051842	0.948158
13500	-1156.657	-1156.179	-0.4779579	0.4779579	0.04833076	0.9516692	1e-06	0.0483308	1e-06	1e-06	0.951669	1e-06	0.0483308	0.951669
13550	-1191.265	-1190.711	-0.5541748	0.5541748	0.04766262	0.9523374	1e-06	0.0476626	1e-06	1e-06	0.952337	1e-06	0.0476626	0.952337
13600	-1201.518	-1201.01	-0.5081036	0.5081036	0.04978929	0.9502107	1e-06	0.0497893	1e-06	1e-06	0.950211	1e-06	0.0497893	0.950211
13650	-1191.975	-1191.433	-0.5419016	0.5419016	0.03618523	0.9638148	1e-06	0.0361852	1e-06	1e-06	0.963815	1e-06	0.0361852	0.963815
13700	-1182.438	-1181.921	-0.5167444	0.5167444	0.043938	0.956062	1e-06	0.043938	1e-06	1e-06	0.956062	1e-06	0.043938	0.956062
13750	-1132.982	-1132.437	-0.5444172	0.5444172	0.04414047	0.9558595	1e-06	0.0441405	1e-06	1e-06	0.95586	1e-06	0.0441405	0.95586
13800	-1155.779	-1155.259	-0.5199405	0.5199405	0.04953865	0.9504614	1e-06	0.0495386	1e-06	1e-06	0.950461	1e-06	0.0495386	0.950461
13850	-1190.135	-1189.609	-0.5261523	0.5261523	0.04733566	0.9526643	1e-06	0.0473357	1e-06	1e-06	0.952664	1e-06	0.0473357	0.952664
13900	-1190.944	-1190.417	-0.5270134	0.5270134	0.0547689	0.9452311	1e-06	0.0547689	1e-06	1e-06	0.945231	1e-06	0.0547689	0.945231
13950	-1160.575	-1160.126	-0.4493166	0.4493166	0.06171519	0.9382848	1e-06	0.0617152	1e-06	1e-06	0.938285	1e-06	0.0617152	0.938285
14000	-1154.851	-1154.333	-0.5175256	0.5175256	0.04334531	0.9566547	1e-06	0.0433453	1e-06	1e-06	0.956655	1e-06	0.0433453	0.956655
14050	-1281.486	-1280.953	-0.5333806	0.5333806	0.05464133	0.9453587	1e-06	0.0546413	1e-06	1e-06	0.945359	1e-06	0.0546413	0.945359
14100	-1221.38	-1220.864	-0.5162913	0.5162913	0.05225471	0.9477453	1e-06	0.0522547	1e-06	1e-06	0.947745	1e-06	0.0522547	0.947745
14150	-1130.511	-1130.02	-0.4908507	0.4908507	0.04255929	0.9574407	1e-06	0.0425593	1e-06	1e-06	0.957441	1e-06	0.0425593	0.957441
14200	-1077.757	-1077.312	-0.4448257	0.4448257	0.04668137	0.9533186	1e-06	0.0466814	1e-06	1e-06	0.953319	1e-06	0.0466814	0.953319
14250	-1163.511	-1163.025	-0.4865869	0.4865869	0.04363203	0.956368	1e-06	0.043632	1e-06	1e-06	0.956368	1e-06	0.043632	0.956368
14300	-1179.679	-1179.104	-0.5751757	0.5751757	0.05304198	0.946958	1e-06	0.053042	1e-06	1e-06	0.946958	1e-06	0.053042	0.946958
14350	-1196.205	-1195.638	-0.5667462	0.5667462	0.04854769	0.9514523	1e-06	0.0485477	1e-06	1e-06	0.951452	1e-06	0.0485477	0.951452
14400	-1202.993	-1202.513	-0.480538	0.480538	0.05465229	0.9453477	1e-06	0.0546523	1e-06	1e-06	0.945348	1e-06	0.0546523	0.945348
14450	-1123.393	-1122.948	-0.4455452	0.4455452	0.05497315	0.9450269	1e-06	0.0549731	1e-06	1e-06	0.945027	1e-06	0.0549731	0.945027
14500	-1142.648	-1142.168	-0.4804921	0.4804921	0.05423586	0.9457641	1e-06	0.0542359	1e-06	1e-06	0.945764	1e-06	0.0542359	0.945764
14550	-1161.755	-1161.248	-0.5069891	0.5069891	0.05139286	0.9486071	1e-06	0.0513929	1e-06	1e-06	0.948607	1e-06	0.0513929	0.948607
14600	-1163.328	-1162.836	-0.4920754	0.4920754	0.04812137	0.9518786	1e-06	0.0481214	1e-06	1e-06	0.951879	1e-06	0.0481214	0.951879
14650	-1198.186	-1197.621	-0.5648038	0.5648038	0.04825377	0.9517462	1e-06	0.0482538	1e-06	1e-06	0.951746	1e-06	0.0482538	0.951746
14700	-1227.066	-1226.489	-0.577003	0.577003	0.05004681	0.9499532	1e-06	0.0500468	1e-06	1e-06	0.949953	1e-06	0.0500468	0.949953
14750	-1190.799	-1190.274	-0.5246537	0.5246537	0.0493108	0.9506892	1e-06	0.0493108	1e-06	1e-06	0.950689	1e-06	0.0493108	0.950689
14800	-1213.684	-1213.195	-0.4888541	0.4888541	0.05613293	0.9438671	1e-06	0.0561329	1e-06	1e-06	0.943867	1e-06	0.0561329	0.943867
14850	-1252.426	-1251.826	-0.5993967	0.5993967	0.04733676	0.9526632	1e-06	0.0473368	1e-06	1e-06	0.952663	1e-06	0.0473368	0.952663
14900	-1302.408	-1301.891	-0.517526	0.517526	0.06388894	0.9361111	1e-06	0.0638889	1e-06	1e-06	0.936111	1e-06	0.0638889	0.936111
14950	-1165.971	-1165.43	-0.5411475	0.5411475	0.05205126	0.9479487	1e-06	0.0520513	1e-06	1e-06	0.947949	1e-06	0.0520513	0.947949
15000	-1229.083	-1228.554	-0.5294682	0.5294682	0.06097118	0.9390288	1e-06	0.0609712	1e-06	1e-06	0.939029	1e-06	0.0609712	0.939029
15050	-1174.042	-1173.488	-0.5538668	0.5538668	0.04944106	0.9505589	1e-06	0.0494411	1e-06	1e-06	0.950559	1e-06	0.0494411	0.950559
15100	-1177.279	-1176.838	-0.4406983	0.4406983	0.06282628	0.9371737	1e-06	0.0628263	1e-06	1e-06	0.937174	1e-06	0.0628263	0.937174
15150	-1227.288	-1226.804	-0.4840196	0.4840196	0.05913237	0.9408676	1e-06	0.0591324	1e-06	1e-06	0.940868	1e-06	0.0591324	0.940868
15200	-1163.095	-1162.604	-0.4912534	0.4912534	0.04463222	0.9553678	1e-06	0.0446322	1e-06	1e-06	0.955368	1e-06	0.0446322	0.955368
15250	-1176.771	-1176.254	-0.5168456	0.5168456	0.04513406	0.9548659	1e-06	0.0451341	1e-06	1e-06	0.954866	1e-06	0.0451341	0.954866
15300	-1149.285	-1148.856	-0.4294157	0.4294157	0.0712569	0.9287431	1e-06	0.0712569	1e-06	1e-06	0.928743	1e-06	0.0712569	0.928743
15350	-1148.91	-1148.404	-0.5068304	0.5068304	0.05058953	0.9494105	1e-06	0.0505895	1e-06	1e-06	0.94941	1e-06	0.0505895	0.94941
15400	-1169.187	-1168.69	-0.4970696	0.4970696	0.04711307	0.9528869	1e-06	0.0471131	1e-06	1e-06	0.952887	1e-06	0.0471131	0.952887
15450	-1088.977	-1088.498	-0.4790463	0.4790463	0.04726194	0.9527381	1e-06	0.0472619	1e-06	1e-06	0.952738	1e-06	0.0472619	0.952738
15500	-1231.393	-1230.83	-0.5631708	0.5631708	0.05232795	0.947672	1e-06	0.052328	1e-06	1e-06	0.947672	1e-06	0.052328	0.947672
15550	-1177.492	-1176.955	-0.5365612	0.5365612	0.04988637	0.9501136	1e-06	0.0498864	1e-06	1e-06	0.950114	1e-06	0.0498864	0.950114
15600	-1220.059	-1219.54	-0.518902	0.518902	0.05681064	0.9431894	1e-06	0.0568106	1e-06	1e-06	0.943189	1e-06	0.0568106	0.943189
15650	-1181.553	-1181.019	-0.5345374	0.5345374	0.05322873	0.9467713	1e-06	0.0532287	1e-06	1e-06	0.946771	1e-06	0.0532287	0.946771
15700	-1251.79	-1251.268	-0.5215221	0.5215221	0.058773	0.941227	1e-06	0.058773	1e-06	1e-06	0.941227	1e-06	0.058773	0.941227
15750	-1164.965	-1164.376	-0.5884347	0.5884347	0.04602929	0.9539707	1e-06	0.0460293	1e-06	1e-06	0.953971	1e-06	0.0460293	0.953971
15800	-1222.032	-1221.521	-0.5109604	0.5109604	0.05694745	0.9430526	1e-06	0.0569474	1e-06	1e-06	0.943053	1e-06	0.0569474	0.943053
15850	-1155.668	-1155.159	-0.5094256	0.5094256	0.05222647	0.9477735	1e-06	0.0522265	1e-06	1e-06	0.947774	1e-06	0.0522265	0.947774
15900	-1279.367	-1278.821	-0.5463979	0.5463979	0.05394382	0.9460562	1e-06	0.0539438	1e-06	1e-06	0.946056	1e-06	0.0539438	0.946056
15950	-1136.352	-1135.833	-0.5192313	0.5192313	0.04941895	0.9505811	1e-06	0.0494189	1e-06	1e-06	0.950581	1e-06	0.0494189	0.950581
16000	-1162.417	-1161.886	-0.5308689	0.5308689	0.04593395	0.9540661	1e-06	0.0459339	1e-06	1e-06	0.954066	1e-06	0.0459339	0.954066
16050	-1181.754	-1181.28	-0.4742452	0.4742452	0.05340317	0.9465968	1e-06	0.0534032	1e-06	1e-06	0.946597	1e-06	0.0534032	0.946597
16100	-1203.453	-1202.93	-0.5226304	0.5226304	0.05271248	0.9472875	1e-06	0.0527125	1e-06	1e-06	0.947288	1e-06	0.0527125	0.947288
16150	-1181.287	-1180.827	-0.460169	0.460169	0.0565243	0.9434757	1e-06	0.0565243	1e-06	1e-06	0.943476	1e-06	0.0565243	0.943476
16200	-1139.109	-1138.659	-0.4491786	0.4491786	0.05300158	0.9469984	1e-06	0.0530016	1e-06	1e-06	0.946998	1e-06	0.0530016	0.946998
16250	-1200.082	-1199.625	-0.4573825	0.4573825	0.0640194	0.9359806	1e-06	0.0640194	1e-06	1e-06	0.935981	1e-06	0.0640194	0.935981
16300	-1161.277	-1160.804	-0.4737089	0.4737089	0.05814163	0.9418584	1e-06	0.0581416	1e-06	1e-06	0.941858	1e-06	0.0581416	0.941858
16350	-1174.545	-1174.006	-0.5389872	0.5389872	0.04557181	0.9544282	1e-06	0.0455718	1e-06	1e-06	0.954428	1e-06	0.0455718	0.954428
16400	-1123.055	-1122.545	-0.5101511	0.5101511	0.05032851	0.9496715	1e-06	0.0503285	1e-06	1e-06	0.949671	1e-06	0.0503285	0.949671
16450	-1143.029	-1142.553	-0.4759134	0.4759134	0.05399507	0.9460049	1e-06	0.0539951	1e-06	1e-06	0.946005	1e-06	0.0539951	0.946005
16500	-1181.469	-1181.002	-0.4663286	0.4663286	0.05328889	0.9467111	1e-06	0.0532889	1e-06	1e-06	0.946711	1e-06	0.0532889	0.946711
16550	-1098.139	-1097.709	-0.4300717	0.4300717	0.04882677	0.9511732	1e-06	0.0488268	1e-06	1e-06	0.951173	1e-06	0.0488268	0.951173
